Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00025822,SCPA00025822,SIC0011877,PA00000001,2022-01-02,12:05:21,
SCPA00025823,SCPA00025823,SIC0009813,PA00000001,2022-01-02,12:05:21,
SCPA00025824,SCPA00025824,SIC0008588,PA00000001,2022-01-02,12:05:21,
SCPA00025825,SCPA00025825,SIC0002355,PA00000001,2022-01-02,12:05:21,
SCPA00025826,SCPA00025826,SIC0012490,PA00000001,2022-01-02,12:05:21,
SCPA00025827,SCPA00025827,SIC0015574,PA00000001,2022-01-02,12:05:21,
SCPA00025828,SCPA00025828,SIC0000395,PA00000001,2022-01-02,12:05:21,
SCPA00025829,SCPA00025829,SIC0004390,PA00000001,2022-01-02,12:05:21,
SCPA00025830,SCPA00025830,SIC0014135,PA00000001,2022-01-02,12:05:21,
SCPA00025831,SCPA00025831,SIC0014471,PA00000001,2022-01-02,12:05:21,
SCPA00025832,SCPA00025832,SIC0015274,PA00000001,2022-01-02,12:05:21,
SCPA00025833,SCPA00025833,SIC0001369,PA00000001,2022-01-02,12:05:21,
SCPA00025834,SCPA00025834,SIC0014667,PA00000001,2022-01-02,12:05:21,
SCPA00025835,SCPA00025835,SIC0000123,PA00000001,2022-01-02,12:05:21,
SCPA00025836,SCPA00025836,SIC0004515,PA00000001,2022-01-02,12:05:21,
SCPA00025837,SCPA00025837,SIC0011510,PA00000001,2022-01-02,12:05:21,
SCPA00025838,SCPA00025838,SIC0015874,PA00000001,2022-01-02,12:05:21,
SCPA00025839,SCPA00025839,SIC0017089,PA00000001,2022-01-02,12:05:21,
SCPA00025840,SCPA00025840,SIC0011050,PA00000001,2022-01-02,12:05:21,
SCPA00025841,SCPA00025841,SIC0017414,PA00000001,2022-01-02,12:05:21,
SCPA00025842,SCPA00025842,SIC0011578,PA00000001,2022-01-02,12:05:21,
SCPA00025843,SCPA00025843,SIC0001902,PA00000001,2022-01-02,12:05:21,
SCPA00025844,SCPA00025844,SIC0001538,PA00000001,2022-01-02,12:05:21,
SCPA00025845,SCPA00025845,SIC0008704,PA00000001,2022-01-02,12:05:21,
SCPA00025846,SCPA00025846,SIC0014711,PA00000001,2022-01-02,12:05:21,
SCPA00025847,SCPA00025847,SIC0012069,PA00000001,2022-01-02,12:05:21,
SCPA00025848,SCPA00025848,SIC0001615,PA00000001,2022-01-02,12:05:21,
SCPA00025849,SCPA00025849,SIC0005370,PA00000001,2022-01-02,12:05:21,
SCPA00025850,SCPA00025850,SIC0011417,PA00000001,2022-01-02,12:05:21,
SCPA00025851,SCPA00025851,SIC0002463,PA00000001,2022-01-02,12:05:21,
SCPA00025852,SCPA00025852,SIC0002052,PA00000001,2022-01-02,12:05:21,
SCPA00025853,SCPA00025853,SIC0005109,PA00000001,2022-01-02,12:05:21,
SCPA00025854,SCPA00025854,SIC0008555,PA00000001,2022-01-02,12:05:21,
SCPA00025855,SCPA00025855,SIC0000470,PA00000001,2022-01-02,12:05:21,
SCPA00025856,SCPA00025856,SIC0002786,PA00000001,2022-01-02,12:05:21,
SCPA00025857,SCPA00025857,SIC0016626,PA00000001,2022-01-02,12:05:21,
SCPA00025858,SCPA00025858,SIC0016018,PA00000001,2022-01-02,12:05:21,
SCPA00025859,SCPA00025859,SIC0011919,PA00000001,2022-01-02,12:05:21,
SCPA00025860,SCPA00025860,SIC0003964,PA00000001,2022-01-02,12:05:21,
SCPA00025861,SCPA00025861,SIC0010738,PA00000001,2022-01-02,12:05:21,
SCPA00025862,SCPA00025862,SIC0000853,PA00000001,2022-01-02,12:05:21,
SCPA00025863,SCPA00025863,SIC0015710,PA00000001,2022-01-02,12:05:21,
SCPA00025864,SCPA00025864,SIC0016294,PA00000001,2022-01-02,12:05:21,
SCPA00025865,SCPA00025865,SIC0011534,PA00000001,2022-01-02,12:05:21,
SCPA00025866,SCPA00025866,SIC0006627,PA00000001,2022-01-02,12:05:21,
SCPA00025867,SCPA00025867,SIC0012462,PA00000001,2022-01-02,12:05:21,
SCPA00025868,SCPA00025868,SIC0004267,PA00000001,2022-01-02,12:05:21,
SCPA00025869,SCPA00025869,SIC0015863,PA00000001,2022-01-02,12:05:21,
SCPA00025870,SCPA00025870,SIC0011269,PA00000001,2022-01-02,12:05:21,
SCPA00025871,SCPA00025871,SIC0011237,PA00000001,2022-01-02,12:05:21,
SCPA00025872,SCPA00025872,SIC0002466,PA00000001,2022-01-02,12:05:21,
SCPA00025873,SCPA00025873,SIC0012187,PA00000001,2022-01-02,12:05:21,Z
SCPA00025874,SCPA00025874,SIC0004196,PA00000001,2022-01-02,12:05:21,
SCPA00025875,SCPA00025875,SIC0016414,PA00000001,2022-01-02,12:05:21,
SCPA00025876,SCPA00025876,SIC0012272,PA00000001,2022-01-02,12:05:21,
SCPA00025877,SCPA00025877,SIC0004510,PA00000001,2022-01-02,12:05:21,
SCPA00025878,SCPA00025878,SIC0011250,PA00000001,2022-01-02,12:05:21,
SCPA00025879,SCPA00025879,SIC0010951,PA00000001,2022-01-02,12:05:21,
SCPA00025880,SCPA00025880,SIC0015486,PA00000001,2022-01-02,12:05:21,
SCPA00025881,SCPA00025881,SIC0005183,PA00000001,2022-01-02,12:05:21,
SCPA00025882,SCPA00025882,SIC0013609,PA00000001,2022-01-02,12:05:21,
SCPA00025883,SCPA00025883,SIC0010330,PA00000001,2022-01-02,12:05:21,
SCPA00025884,SCPA00025884,SIC0012043,PA00000001,2022-01-02,12:05:21,
SCPA00025885,SCPA00025885,SIC0016969,PA00000001,2022-01-02,12:05:21,
SCPA00025886,SCPA00025886,SIC0001120,PA00000001,2022-01-02,12:05:21,
SCPA00025887,SCPA00025887,SIC0009171,PA00000001,2022-01-02,12:05:21,
SCPA00025888,SCPA00025888,SIC0002732,PA00000001,2022-01-02,12:05:21,
SCPA00025889,SCPA00025889,SIC0005808,PA00000001,2022-01-02,12:05:21,
SCPA00025890,SCPA00025890,SIC0004498,PA00000001,2022-01-02,12:05:21,
SCPA00025891,SCPA00025891,SIC0015633,PA00000001,2022-01-02,12:05:21,
SCPA00025892,SCPA00025892,SIC0001171,PA00000001,2022-01-02,12:05:21,
SCPA00025893,SCPA00025893,SIC0004829,PA00000001,2022-01-02,12:05:21,
SCPA00025894,SCPA00025894,SIC0009006,PA00000001,2022-01-02,12:05:21,
SCPA00025895,SCPA00025895,SIC0006108,PA00000001,2022-01-02,12:05:21,
SCPA00025896,SCPA00025896,SIC0013896,PA00000001,2022-01-02,12:05:21,
SCPA00025897,SCPA00025897,SIC0013763,PA00000001,2022-01-02,12:05:21,
SCPA00025898,SCPA00025898,SIC0010246,PA00000001,2022-01-02,12:05:21,
SCPA00025899,SCPA00025899,SIC0002920,PA00000001,2022-01-02,12:05:21,
SCPA00025900,SCPA00025900,SIC0009956,PA00000001,2022-01-02,12:05:21,
SCPA00025901,SCPA00025901,SIC0016745,PA00000001,2022-01-02,12:05:21,
SCPA00025902,SCPA00025902,SIC0014552,PA00000001,2022-01-02,12:05:21,
SCPA00025903,SCPA00025903,SIC0003904,PA00000001,2022-01-02,12:05:21,
SCPA00025904,SCPA00025904,SIC0017506,PA00000001,2022-01-02,12:05:21,
SCPA00025905,SCPA00025905,SIC0016120,PA00000001,2022-01-02,12:05:21,
SCPA00025906,SCPA00025906,SIC0005371,PA00000001,2022-01-02,12:05:21,
SCPA00025907,SCPA00025907,SIC0005835,PA00000001,2022-01-02,12:05:21,
SCPA00025908,SCPA00025908,SIC0016050,PA00000001,2022-01-02,12:05:21,
SCPA00025909,SCPA00025909,SIC0013667,PA00000001,2022-01-02,12:05:21,
SCPA00025910,SCPA00025910,SIC0016824,PA00000001,2022-01-02,12:05:21,
SCPA00025911,SCPA00025911,SIC0000213,PA00000001,2022-01-02,12:05:21,
SCPA00025912,SCPA00025912,SIC0005624,PA00000001,2022-01-02,12:05:21,
SCPA00025913,SCPA00025913,SIC0001435,PA00000001,2022-01-02,12:05:21,
SCPA00025914,SCPA00025914,SIC0005218,PA00000001,2022-01-02,12:05:21,
SCPA00025915,SCPA00025915,SIC0005045,PA00000001,2022-01-02,12:05:21,
SCPA00025916,SCPA00025916,SIC0002821,PA00000001,2022-01-02,12:05:21,
SCPA00025917,SCPA00025917,SIC0013800,PA00000001,2022-01-02,12:05:21,
SCPA00025918,SCPA00025918,SIC0010730,PA00000001,2022-01-02,12:05:21,
SCPA00025919,SCPA00025919,SIC0012189,PA00000001,2022-01-02,12:05:21,
SCPA00025920,SCPA00025920,SIC0017522,PA00000001,2022-01-02,12:05:21,
SCPA00025921,SCPA00025921,SIC0016355,PA00000001,2022-01-02,12:05:21,
SCPA00025922,SCPA00025922,SIC0012995,PA00000001,2022-01-02,12:05:21,
SCPA00025923,SCPA00025923,SIC0003546,PA00000001,2022-01-02,12:05:21,
SCPA00025924,SCPA00025924,SIC0009070,PA00000001,2022-01-02,12:05:21,
SCPA00025925,SCPA00025925,SIC0011832,PA00000001,2022-01-02,12:05:21,
SCPA00025926,SCPA00025926,SIC0014408,PA00000001,2022-01-02,12:05:21,
SCPA00025927,SCPA00025927,SIC0009035,PA00000001,2022-01-02,12:05:21,
SCPA00025928,SCPA00025928,SIC0014224,PA00000001,2022-01-02,12:05:21,
SCPA00025929,SCPA00025929,SIC0011491,PA00000001,2022-01-02,12:05:21,
SCPA00025930,SCPA00025930,SIC0016304,PA00000001,2022-01-02,12:05:21,
SCPA00025931,SCPA00025931,SIC0001915,PA00000001,2022-01-02,12:05:21,
SCPA00025932,SCPA00025932,SIC0017041,PA00000001,2022-01-02,12:05:21,
SCPA00025933,SCPA00025933,SIC0001296,PA00000001,2022-01-02,12:05:21,
SCPA00025934,SCPA00025934,SIC0008716,PA00000001,2022-01-02,12:05:21,
SCPA00025935,SCPA00025935,SIC0004858,PA00000001,2022-01-02,12:05:21,
SCPA00025936,SCPA00025936,SIC0004259,PA00000001,2022-01-02,12:05:21,
SCPA00025937,SCPA00025937,SIC0010590,PA00000001,2022-01-02,12:05:21,
SCPA00025938,SCPA00025938,SIC0010393,PA00000001,2022-01-02,12:05:21,
SCPA00025939,SCPA00025939,SIC0004086,PA00000001,2022-01-02,12:05:21,
SCPA00025940,SCPA00025940,SIC0014921,PA00000001,2022-01-02,12:05:21,
SCPA00025941,SCPA00025941,SIC0003101,PA00000001,2022-01-02,12:05:21,
SCPA00025942,SCPA00025942,SIC0009627,PA00000001,2022-01-02,12:05:21,
SCPA00025943,SCPA00025943,SIC0006205,PA00000001,2022-01-02,12:05:21,
SCPA00025944,SCPA00025944,SIC0010071,PA00000001,2022-01-02,12:05:21,
SCPA00025945,SCPA00025945,SIC0009787,PA00000001,2022-01-02,12:05:21,
SCPA00025946,SCPA00025946,SIC0003338,PA00000001,2022-01-02,12:05:21,
SCPA00025947,SCPA00025947,SIC0011415,PA00000001,2022-01-02,12:05:21,
SCPA00025948,SCPA00025948,SIC0009340,PA00000001,2022-01-02,12:05:21,
SCPA00025949,SCPA00025949,SIC0005191,PA00000001,2022-01-02,12:05:21,
SCPA00025950,SCPA00025950,SIC0004791,PA00000001,2022-01-02,12:05:21,
SCPA00025951,SCPA00025951,SIC0003344,PA00000001,2022-01-02,12:05:21,
SCPA00025952,SCPA00025952,SIC0000539,PA00000001,2022-01-02,12:05:21,
SCPA00025953,SCPA00025953,SIC0014709,PA00000001,2022-01-02,12:05:21,
SCPA00025954,SCPA00025954,SIC0015716,PA00000001,2022-01-02,12:05:21,
SCPA00025955,SCPA00025955,SIC0000110,PA00000001,2022-01-02,12:05:21,
SCPA00025956,SCPA00025956,SIC0010138,PA00000001,2022-01-02,12:05:21,
SCPA00025957,SCPA00025957,SIC0000064,PA00000001,2022-01-02,12:05:21,
SCPA00025958,SCPA00025958,SIC0015123,PA00000001,2022-01-02,12:05:21,
SCPA00025959,SCPA00025959,SIC0003893,PA00000001,2022-01-02,12:05:21,
SCPA00025960,SCPA00025960,SIC0001378,PA00000001,2022-01-02,12:05:21,
SCPA00025961,SCPA00025961,SIC0014635,PA00000001,2022-01-02,12:05:21,
SCPA00025962,SCPA00025962,SIC0017608,PA00000001,2022-01-02,12:05:21,
SCPA00025963,SCPA00025963,SIC0009119,PA00000001,2022-01-02,12:05:21,
SCPA00025964,SCPA00025964,SIC0006344,PA00000001,2022-01-02,12:05:21,
SCPA00025965,SCPA00025965,SIC0011752,PA00000001,2022-01-02,12:05:21,
SCPA00025966,SCPA00025966,SIC0011853,PA00000001,2022-01-02,12:05:21,
SCPA00025967,SCPA00025967,SIC0014827,PA00000001,2022-01-02,12:05:21,
SCPA00025968,SCPA00025968,SIC0016736,PA00000001,2022-01-02,12:05:21,
SCPA00025969,SCPA00025969,SIC0009691,PA00000001,2022-01-02,12:05:21,
SCPA00025970,SCPA00025970,SIC0004002,PA00000001,2022-01-02,12:05:21,
SCPA00025971,SCPA00025971,SIC0003880,PA00000001,2022-01-02,12:05:21,
SCPA00025972,SCPA00025972,SIC0010170,PA00000001,2022-01-02,12:05:21,
SCPA00025973,SCPA00025973,SIC0015542,PA00000001,2022-01-02,12:05:21,
SCPA00025974,SCPA00025974,SIC0014082,PA00000001,2022-01-02,12:05:21,
SCPA00025975,SCPA00025975,SIC0008792,PA00000001,2022-01-02,12:05:21,
SCPA00025976,SCPA00025976,SIC0011243,PA00000001,2022-01-02,12:05:21,
SCPA00025977,SCPA00025977,SIC0000603,PA00000001,2022-01-02,12:05:21,
SCPA00025978,SCPA00025978,SIC0004138,PA00000001,2022-01-02,12:05:21,
SCPA00025979,SCPA00025979,SIC0015893,PA00000001,2022-01-02,12:05:21,
SCPA00025980,SCPA00025980,SIC0003187,PA00000001,2022-01-02,12:05:21,
SCPA00025981,SCPA00025981,SIC0014767,PA00000001,2022-01-02,12:05:21,
SCPA00025982,SCPA00025982,SIC0009448,PA00000001,2022-01-02,12:05:21,
SCPA00025983,SCPA00025983,SIC0013133,PA00000001,2022-01-02,12:05:21,
SCPA00025984,SCPA00025984,SIC0014465,PA00000001,2022-01-02,12:05:21,
SCPA00025985,SCPA00025985,SIC0011391,PA00000001,2022-01-02,12:05:21,
SCPA00025986,SCPA00025986,SIC0000244,PA00000001,2022-01-02,12:05:21,
SCPA00025987,SCPA00025987,SIC0011093,PA00000001,2022-01-02,12:05:21,
SCPA00025988,SCPA00025988,SIC0015408,PA00000001,2022-01-02,12:05:21,
SCPA00025989,SCPA00025989,SIC0014657,PA00000001,2022-01-02,12:05:21,
SCPA00025990,SCPA00025990,SIC0008780,PA00000001,2022-01-02,12:05:21,
SCPA00025991,SCPA00025991,SIC0002245,PA00000001,2022-01-02,12:05:21,
SCPA00025992,SCPA00025992,SIC0005289,PA00000001,2022-01-02,12:05:21,
SCPA00025993,SCPA00025993,SIC0001625,PA00000001,2022-01-02,12:05:21,
SCPA00025994,SCPA00025994,SIC0005911,PA00000001,2022-01-02,12:05:21,
SCPA00025995,SCPA00025995,SIC0002832,PA00000001,2022-01-02,12:05:21,
SCPA00025996,SCPA00025996,SIC0016557,PA00000001,2022-01-02,12:05:21,
SCPA00025997,SCPA00025997,SIC0002955,PA00000001,2022-01-02,12:05:21,
SCPA00025998,SCPA00025998,SIC0017136,PA00000001,2022-01-02,12:05:21,
SCPA00025999,SCPA00025999,SIC0012066,PA00000001,2022-01-02,12:05:21,
SCPA00026000,SCPA00026000,SIC0004062,PA00000001,2022-01-02,12:05:21,
SCPA00026001,SCPA00026001,SIC0005336,PA00000001,2022-01-02,12:05:21,
SCPA00026002,SCPA00026002,SIC0006174,PA00000001,2022-01-02,12:05:21,
SCPA00026003,SCPA00026003,SIC0004731,PA00000001,2022-01-02,12:05:21,
SCPA00026004,SCPA00026004,SIC0010513,PA00000001,2022-01-02,12:05:21,
SCPA00026005,SCPA00026005,SIC0017762,PA00000001,2022-01-02,12:05:21,
SCPA00026006,SCPA00026006,SIC0000684,PA00000001,2022-01-02,12:05:21,
SCPA00026007,SCPA00026007,SIC0016266,PA00000001,2022-01-02,12:05:21,
SCPA00026008,SCPA00026008,SIC0009474,PA00000001,2022-01-02,12:05:21,
SCPA00026009,SCPA00026009,SIC0002904,PA00000001,2022-01-02,12:05:21,
SCPA00026010,SCPA00026010,SIC0010852,PA00000001,2022-01-02,12:05:21,
SCPA00026011,SCPA00026011,SIC0015183,PA00000001,2022-01-02,12:05:21,
SCPA00026012,SCPA00026012,SIC0011857,PA00000001,2022-01-02,12:05:21,
SCPA00026013,SCPA00026013,SIC0016997,PA00000001,2022-01-02,12:05:21,
SCPA00026014,SCPA00026014,SIC0009696,PA00000001,2022-01-02,12:05:21,
SCPA00026015,SCPA00026015,SIC0015238,PA00000001,2022-01-02,12:05:21,
SCPA00026016,SCPA00026016,SIC0014234,PA00000001,2022-01-02,12:05:21,
SCPA00026017,SCPA00026017,SIC0008808,PA00000001,2022-01-02,12:05:21,
SCPA00026018,SCPA00026018,SIC0008930,PA00000001,2022-01-02,12:05:21,
SCPA00026019,SCPA00026019,SIC0005227,PA00000001,2022-01-02,12:05:21,
SCPA00026020,SCPA00026020,SIC0016704,PA00000001,2022-01-02,12:05:21,
SCPA00026021,SCPA00026021,SIC0012429,PA00000001,2022-01-02,12:05:21,
SCPA00026022,SCPA00026022,SIC0016690,PA00000001,2022-01-02,12:05:21,
SCPA00026023,SCPA00026023,SIC0016946,PA00000001,2022-01-02,12:05:21,
SCPA00026024,SCPA00026024,SIC0005848,PA00000001,2022-01-02,12:05:21,
SCPA00026025,SCPA00026025,SIC0004736,PA00000001,2022-01-02,12:05:21,
SCPA00026026,SCPA00026026,SIC0012520,PA00000001,2022-01-02,12:05:21,
SCPA00026027,SCPA00026027,SIC0001988,PA00000001,2022-01-02,12:05:21,
SCPA00026028,SCPA00026028,SIC0003746,PA00000001,2022-01-02,12:05:21,
SCPA00026029,SCPA00026029,SIC0002533,PA00000001,2022-01-02,12:05:21,
SCPA00026030,SCPA00026030,SIC0011121,PA00000001,2022-01-02,12:05:21,
SCPA00026031,SCPA00026031,SIC0003169,PA00000001,2022-01-02,12:05:21,
SCPA00026032,SCPA00026032,SIC0016854,PA00000001,2022-01-02,12:05:21,
SCPA00026033,SCPA00026033,SIC0009375,PA00000001,2022-01-02,12:05:21,
SCPA00026034,SCPA00026034,SIC0013203,PA00000001,2022-01-02,12:05:21,
SCPA00026035,SCPA00026035,SIC0006536,PA00000001,2022-01-02,12:05:21,
SCPA00026036,SCPA00026036,SIC0014019,PA00000001,2022-01-02,12:05:21,
SCPA00026037,SCPA00026037,SIC0016533,PA00000001,2022-01-02,12:05:21,
SCPA00026038,SCPA00026038,SIC0002460,PA00000001,2022-01-02,12:05:21,
SCPA00026039,SCPA00026039,SIC0009522,PA00000001,2022-01-02,12:05:21,
SCPA00026040,SCPA00026040,SIC0002067,PA00000001,2022-01-02,12:05:21,
SCPA00026041,SCPA00026041,SIC0003700,PA00000001,2022-01-02,12:05:21,
SCPA00026042,SCPA00026042,SIC0012997,PA00000001,2022-01-02,12:05:21,
SCPA00026043,SCPA00026043,SIC0016411,PA00000001,2022-01-02,12:05:21,
SCPA00026044,SCPA00026044,SIC0012673,PA00000001,2022-01-02,12:05:21,
SCPA00026045,SCPA00026045,SIC0003445,PA00000001,2022-01-02,12:05:21,
SCPA00026046,SCPA00026046,SIC0011489,PA00000001,2022-01-02,12:05:21,
SCPA00026047,SCPA00026047,SIC0002322,PA00000001,2022-01-02,12:05:21,
SCPA00026048,SCPA00026048,SIC0012530,PA00000001,2022-01-02,12:05:21,
SCPA00026049,SCPA00026049,SIC0012472,PA00000001,2022-01-02,12:05:21,
SCPA00026050,SCPA00026050,SIC0005649,PA00000001,2022-01-02,12:05:21,
SCPA00026051,SCPA00026051,SIC0001557,PA00000001,2022-01-02,12:05:21,
SCPA00026052,SCPA00026052,SIC0013051,PA00000001,2022-01-02,12:05:21,
SCPA00026053,SCPA00026053,SIC0010517,PA00000001,2022-01-02,12:05:21,
SCPA00026054,SCPA00026054,SIC0014891,PA00000001,2022-01-02,12:05:21,
SCPA00026055,SCPA00026055,SIC0012152,PA00000001,2022-01-02,12:05:21,
SCPA00026056,SCPA00026056,SIC0002740,PA00000001,2022-01-02,12:05:21,
SCPA00026057,SCPA00026057,SIC0014835,PA00000001,2022-01-02,12:05:21,
SCPA00026058,SCPA00026058,SIC0014452,PA00000001,2022-01-02,12:05:21,
SCPA00026059,SCPA00026059,SIC0005554,PA00000001,2022-01-02,12:05:21,
SCPA00026060,SCPA00026060,SIC0000113,PA00000001,2022-01-02,12:05:21,
SCPA00026061,SCPA00026061,SIC0016880,PA00000001,2022-01-02,12:05:21,
SCPA00026062,SCPA00026062,SIC0008918,PA00000001,2022-01-02,12:05:21,
SCPA00026063,SCPA00026063,SIC0000500,PA00000001,2022-01-02,12:05:21,
SCPA00026064,SCPA00026064,SIC0012396,PA00000001,2022-01-02,12:05:21,
SCPA00026065,SCPA00026065,SIC0000550,PA00000001,2022-01-02,12:05:21,
SCPA00026066,SCPA00026066,SIC0011107,PA00000001,2022-01-02,12:05:21,
SCPA00026067,SCPA00026067,SIC0017737,PA00000001,2022-01-02,12:05:21,
SCPA00026068,SCPA00026068,SIC0013481,PA00000001,2022-01-02,12:05:21,
SCPA00026069,SCPA00026069,SIC0015899,PA00000001,2022-01-02,12:05:21,
SCPA00026070,SCPA00026070,SIC0013890,PA00000001,2022-01-02,12:05:21,
SCPA00026071,SCPA00026071,SIC0002905,PA00000001,2022-01-02,12:05:21,
SCPA00026072,SCPA00026072,SIC0010703,PA00000001,2022-01-02,12:05:21,
SCPA00026073,SCPA00026073,SIC0003373,PA00000001,2022-01-02,12:05:21,
SCPA00026074,SCPA00026074,SIC0002042,PA00000001,2022-01-02,12:05:21,
SCPA00026075,SCPA00026075,SIC0012506,PA00000001,2022-01-02,12:05:21,
SCPA00026076,SCPA00026076,SIC0017744,PA00000001,2022-01-02,12:05:21,
SCPA00026077,SCPA00026077,SIC0005694,PA00000001,2022-01-02,12:05:21,
SCPA00026078,SCPA00026078,SIC0002605,PA00000001,2022-01-02,12:05:21,
SCPA00026079,SCPA00026079,SIC0013420,PA00000001,2022-01-02,12:05:21,
SCPA00026080,SCPA00026080,SIC0002447,PA00000001,2022-01-02,12:05:21,
SCPA00026081,SCPA00026081,SIC0005483,PA00000001,2022-01-02,12:05:21,
SCPA00026082,SCPA00026082,SIC0014904,PA00000001,2022-01-02,12:05:21,
SCPA00026083,SCPA00026083,SIC0004924,PA00000001,2022-01-02,12:05:21,
SCPA00026084,SCPA00026084,SIC0013443,PA00000001,2022-01-02,12:05:21,
SCPA00026085,SCPA00026085,SIC0001742,PA00000001,2022-01-02,12:05:21,
SCPA00026086,SCPA00026086,SIC0010089,PA00000001,2022-01-02,12:05:21,
SCPA00026087,SCPA00026087,SIC0013239,PA00000001,2022-01-02,12:05:21,
SCPA00026088,SCPA00026088,SIC0015112,PA00000001,2022-01-02,12:05:21,
SCPA00026089,SCPA00026089,SIC0015206,PA00000001,2022-01-02,12:05:21,
SCPA00026090,SCPA00026090,SIC0013207,PA00000001,2022-01-02,12:05:21,
SCPA00026091,SCPA00026091,SIC0017570,PA00000001,2022-01-02,12:05:21,
SCPA00026092,SCPA00026092,SIC0011272,PA00000001,2022-01-02,12:05:21,
SCPA00026093,SCPA00026093,SIC0001149,PA00000001,2022-01-02,12:05:21,
SCPA00026094,SCPA00026094,SIC0002435,PA00000001,2022-01-02,12:05:21,
SCPA00026095,SCPA00026095,SIC0016865,PA00000001,2022-01-02,12:05:21,
SCPA00026096,SCPA00026096,SIC0005314,PA00000001,2022-01-02,12:05:21,
SCPA00026097,SCPA00026097,SIC0001664,PA00000001,2022-01-02,12:05:21,
SCPA00026098,SCPA00026098,SIC0010463,PA00000001,2022-01-02,12:05:21,
SCPA00026099,SCPA00026099,SIC0002747,PA00000001,2022-01-02,12:05:21,
SCPA00026100,SCPA00026100,SIC0005412,PA00000001,2022-01-02,12:05:21,
SCPA00026101,SCPA00026101,SIC0002842,PA00000001,2022-01-02,12:05:21,
SCPA00026102,SCPA00026102,SIC0013626,PA00000001,2022-01-02,12:05:21,
SCPA00026103,SCPA00026103,SIC0011733,PA00000001,2022-01-02,12:05:21,
SCPA00026104,SCPA00026104,SIC0011831,PA00000001,2022-01-02,12:05:21,
SCPA00026105,SCPA00026105,SIC0003360,PA00000001,2022-01-02,12:05:21,
SCPA00026106,SCPA00026106,SIC0012908,PA00000001,2022-01-02,12:05:21,
SCPA00026107,SCPA00026107,SIC0006603,PA00000001,2022-01-02,12:05:21,
SCPA00026108,SCPA00026108,SIC0004930,PA00000001,2022-01-02,12:05:21,
SCPA00026109,SCPA00026109,SIC0009148,PA00000001,2022-01-02,12:05:21,
SCPA00026110,SCPA00026110,SIC0010430,PA00000001,2022-01-02,12:05:21,
SCPA00026111,SCPA00026111,SIC0014407,PA00000001,2022-01-02,12:05:21,
SCPA00026112,SCPA00026112,SIC0005328,PA00000001,2022-01-02,12:05:21,
SCPA00026113,SCPA00026113,SIC0010925,PA00000001,2022-01-02,12:05:21,
SCPA00026114,SCPA00026114,SIC0002442,PA00000001,2022-01-02,12:05:21,
SCPA00026115,SCPA00026115,SIC0003613,PA00000001,2022-01-02,12:05:21,
SCPA00026116,SCPA00026116,SIC0013840,PA00000001,2022-01-02,12:05:21,
SCPA00026117,SCPA00026117,SIC0009568,PA00000001,2022-01-02,12:05:21,
SCPA00026118,SCPA00026118,SIC0002697,PA00000001,2022-01-02,12:05:21,
SCPA00026119,SCPA00026119,SIC0005354,PA00000001,2022-01-02,12:05:21,
SCPA00026120,SCPA00026120,SIC0004355,PA00000001,2022-01-02,12:05:21,
SCPA00026121,SCPA00026121,SIC0004622,PA00000001,2022-01-02,12:05:21,
SCPA00026122,SCPA00026122,SIC0011787,PA00000001,2022-01-02,12:05:21,
SCPA00026123,SCPA00026123,SIC0009173,PA00000001,2022-01-02,12:05:21,
SCPA00026124,SCPA00026124,SIC0004709,PA00000001,2022-01-02,12:05:21,
SCPA00026125,SCPA00026125,SIC0011933,PA00000001,2022-01-02,12:05:21,
SCPA00026126,SCPA00026126,SIC0014859,PA00000001,2022-01-02,12:05:21,
SCPA00026127,SCPA00026127,SIC0015958,PA00000001,2022-01-02,12:05:21,
SCPA00026128,SCPA00026128,SIC0006351,PA00000001,2022-01-02,12:05:21,
SCPA00026129,SCPA00026129,SIC0017343,PA00000001,2022-01-02,12:05:21,
SCPA00026130,SCPA00026130,SIC0016367,PA00000001,2022-01-02,12:05:21,
SCPA00026131,SCPA00026131,SIC0017167,PA00000001,2022-01-02,12:05:21,
SCPA00026132,SCPA00026132,SIC0016373,PA00000001,2022-01-02,12:05:21,
SCPA00026133,SCPA00026133,SIC0014822,PA00000001,2022-01-02,12:05:21,
SCPA00026134,SCPA00026134,SIC0001285,PA00000001,2022-01-02,12:05:21,
SCPA00026135,SCPA00026135,SIC0001279,PA00000001,2022-01-02,12:05:21,
SCPA00026136,SCPA00026136,SIC0015436,PA00000001,2022-01-02,12:05:21,
SCPA00026137,SCPA00026137,SIC0004248,PA00000001,2022-01-02,12:05:21,
SCPA00026138,SCPA00026138,SIC0011665,PA00000001,2022-01-02,12:05:21,
SCPA00026139,SCPA00026139,SIC0010329,PA00000001,2022-01-02,12:05:21,
SCPA00026140,SCPA00026140,SIC0001623,PA00000001,2022-01-02,12:05:21,
SCPA00026141,SCPA00026141,SIC0014750,PA00000001,2022-01-02,12:05:21,
SCPA00026142,SCPA00026142,SIC0009731,PA00000001,2022-01-02,12:05:21,
SCPA00026143,SCPA00026143,SIC0017076,PA00000001,2022-01-02,12:05:21,
SCPA00026144,SCPA00026144,SIC0003615,PA00000001,2022-01-02,12:05:21,
SCPA00026145,SCPA00026145,SIC0005433,PA00000001,2022-01-02,12:05:21,
