Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00019822,SCPA00019822,SIC0015098,PA00000001,2022-01-02,12:05:21,
SCPA00019823,SCPA00019823,SIC0000057,PA00000001,2022-01-02,12:05:21,
SCPA00019824,SCPA00019824,SIC0009008,PA00000001,2022-01-02,12:05:21,
SCPA00019825,SCPA00019825,SIC0002028,PA00000001,2022-01-02,12:05:21,
SCPA00019826,SCPA00019826,SIC0002003,PA00000001,2022-01-02,12:05:21,
SCPA00019827,SCPA00019827,SIC0016322,PA00000001,2022-01-02,12:05:21,
SCPA00019828,SCPA00019828,SIC0004320,PA00000001,2022-01-02,12:05:21,
SCPA00019829,SCPA00019829,SIC0004637,PA00000001,2022-01-02,12:05:21,
SCPA00019830,SCPA00019830,SIC0013566,PA00000001,2022-01-02,12:05:21,
SCPA00019831,SCPA00019831,SIC0016288,PA00000001,2022-01-02,12:05:21,
SCPA00019832,SCPA00019832,SIC0014700,PA00000001,2022-01-02,12:05:21,
SCPA00019833,SCPA00019833,SIC0011995,PA00000001,2022-01-02,12:05:21,
SCPA00019834,SCPA00019834,SIC0011033,PA00000001,2022-01-02,12:05:21,
SCPA00019835,SCPA00019835,SIC0003675,PA00000001,2022-01-02,12:05:21,
SCPA00019836,SCPA00019836,SIC0010530,PA00000001,2022-01-02,12:05:21,
SCPA00019837,SCPA00019837,SIC0000479,PA00000001,2022-01-02,12:05:21,
SCPA00019838,SCPA00019838,SIC0012355,PA00000001,2022-01-02,12:05:21,
SCPA00019839,SCPA00019839,SIC0006037,PA00000001,2022-01-02,12:05:21,
SCPA00019840,SCPA00019840,SIC0002934,PA00000001,2022-01-02,12:05:21,
SCPA00019841,SCPA00019841,SIC0010659,PA00000001,2022-01-02,12:05:21,
SCPA00019842,SCPA00019842,SIC0016966,PA00000001,2022-01-02,12:05:21,
SCPA00019843,SCPA00019843,SIC0004401,PA00000001,2022-01-02,12:05:21,
SCPA00019844,SCPA00019844,SIC0012421,PA00000001,2022-01-02,12:05:21,
SCPA00019845,SCPA00019845,SIC0015543,PA00000001,2022-01-02,12:05:21,
SCPA00019846,SCPA00019846,SIC0002570,PA00000001,2022-01-02,12:05:21,
SCPA00019847,SCPA00019847,SIC0013906,PA00000001,2022-01-02,12:05:21,
SCPA00019848,SCPA00019848,SIC0000462,PA00000001,2022-01-02,12:05:21,
SCPA00019849,SCPA00019849,SIC0005489,PA00000001,2022-01-02,12:05:21,
SCPA00019850,SCPA00019850,SIC0002789,PA00000001,2022-01-02,12:05:21,
SCPA00019851,SCPA00019851,SIC0001290,PA00000001,2022-01-02,12:05:21,
SCPA00019852,SCPA00019852,SIC0017334,PA00000001,2022-01-02,12:05:21,
SCPA00019853,SCPA00019853,SIC0003021,PA00000001,2022-01-02,12:05:21,
SCPA00019854,SCPA00019854,SIC0005393,PA00000001,2022-01-02,12:05:21,
SCPA00019855,SCPA00019855,SIC0009939,PA00000001,2022-01-02,12:05:21,
SCPA00019856,SCPA00019856,SIC0015658,PA00000001,2022-01-02,12:05:21,
SCPA00019857,SCPA00019857,SIC0012482,PA00000001,2022-01-02,12:05:21,
SCPA00019858,SCPA00019858,SIC0012928,PA00000001,2022-01-02,12:05:21,
SCPA00019859,SCPA00019859,SIC0000850,PA00000001,2022-01-02,12:05:21,
SCPA00019860,SCPA00019860,SIC0014785,PA00000001,2022-01-02,12:05:21,
SCPA00019861,SCPA00019861,SIC0001395,PA00000001,2022-01-02,12:05:21,
SCPA00019862,SCPA00019862,SIC0001672,PA00000001,2022-01-02,12:05:21,
SCPA00019863,SCPA00019863,SIC0016858,PA00000001,2022-01-02,12:05:21,
SCPA00019864,SCPA00019864,SIC0002227,PA00000001,2022-01-02,12:05:21,
SCPA00019865,SCPA00019865,SIC0010324,PA00000001,2022-01-02,12:05:21,
SCPA00019866,SCPA00019866,SIC0009187,PA00000001,2022-01-02,12:05:21,
SCPA00019867,SCPA00019867,SIC0011339,PA00000001,2022-01-02,12:05:21,
SCPA00019868,SCPA00019868,SIC0009386,PA00000001,2022-01-02,12:05:21,
SCPA00019869,SCPA00019869,SIC0001671,PA00000001,2022-01-02,12:05:21,
SCPA00019870,SCPA00019870,SIC0009712,PA00000001,2022-01-02,12:05:21,
SCPA00019871,SCPA00019871,SIC0014068,PA00000001,2022-01-02,12:05:21,
SCPA00019872,SCPA00019872,SIC0015307,PA00000001,2022-01-02,12:05:21,
SCPA00019873,SCPA00019873,SIC0009257,PA00000001,2022-01-02,12:05:21,
SCPA00019874,SCPA00019874,SIC0001359,PA00000001,2022-01-02,12:05:21,
SCPA00019875,SCPA00019875,SIC0009433,PA00000001,2022-01-02,12:05:21,
SCPA00019876,SCPA00019876,SIC0012225,PA00000001,2022-01-02,12:05:21,
SCPA00019877,SCPA00019877,SIC0001607,PA00000001,2022-01-02,12:05:21,
SCPA00019878,SCPA00019878,SIC0000594,PA00000001,2022-01-02,12:05:21,
SCPA00019879,SCPA00019879,SIC0001769,PA00000001,2022-01-02,12:05:21,
SCPA00019880,SCPA00019880,SIC0010844,PA00000001,2022-01-02,12:05:21,
SCPA00019881,SCPA00019881,SIC0001822,PA00000001,2022-01-02,12:05:21,
SCPA00019882,SCPA00019882,SIC0008729,PA00000001,2022-01-02,12:05:21,
SCPA00019883,SCPA00019883,SIC0004214,PA00000001,2022-01-02,12:05:21,
SCPA00019884,SCPA00019884,SIC0001239,PA00000001,2022-01-02,12:05:21,
SCPA00019885,SCPA00019885,SIC0009468,PA00000001,2022-01-02,12:05:21,
SCPA00019886,SCPA00019886,SIC0014095,PA00000001,2022-01-02,12:05:21,
SCPA00019887,SCPA00019887,SIC0016948,PA00000001,2022-01-02,12:05:21,
SCPA00019888,SCPA00019888,SIC0009264,PA00000001,2022-01-02,12:05:21,
SCPA00019889,SCPA00019889,SIC0016162,PA00000001,2022-01-02,12:05:21,
SCPA00019890,SCPA00019890,SIC0012893,PA00000001,2022-01-02,12:05:21,
SCPA00019891,SCPA00019891,SIC0001704,PA00000001,2022-01-02,12:05:21,
SCPA00019892,SCPA00019892,SIC0012584,PA00000001,2022-01-02,12:05:21,
SCPA00019893,SCPA00019893,SIC0015554,PA00000001,2022-01-02,12:05:21,
SCPA00019894,SCPA00019894,SIC0010314,PA00000001,2022-01-02,12:05:21,
SCPA00019895,SCPA00019895,SIC0012747,PA00000001,2022-01-02,12:05:21,
SCPA00019896,SCPA00019896,SIC0012398,PA00000001,2022-01-02,12:05:21,
SCPA00019897,SCPA00019897,SIC0011979,PA00000001,2022-01-02,12:05:21,
SCPA00019898,SCPA00019898,SIC0013954,PA00000001,2022-01-02,12:05:21,
SCPA00019899,SCPA00019899,SIC0009357,PA00000001,2022-01-02,12:05:21,
SCPA00019900,SCPA00019900,SIC0008921,PA00000001,2022-01-02,12:05:21,
SCPA00019901,SCPA00019901,SIC0012030,PA00000001,2022-01-02,12:05:21,
SCPA00019902,SCPA00019902,SIC0014706,PA00000001,2022-01-02,12:05:21,
SCPA00019903,SCPA00019903,SIC0002440,PA00000001,2022-01-02,12:05:21,
SCPA00019904,SCPA00019904,SIC0014242,PA00000001,2022-01-02,12:05:21,
SCPA00019905,SCPA00019905,SIC0012688,PA00000001,2022-01-02,12:05:21,
SCPA00019906,SCPA00019906,SIC0009064,PA00000001,2022-01-02,12:05:21,
SCPA00019907,SCPA00019907,SIC0005304,PA00000001,2022-01-02,12:05:21,
SCPA00019908,SCPA00019908,SIC0014130,PA00000001,2022-01-02,12:05:21,
SCPA00019909,SCPA00019909,SIC0011371,PA00000001,2022-01-02,12:05:21,
SCPA00019910,SCPA00019910,SIC0009972,PA00000001,2022-01-02,12:05:21,
SCPA00019911,SCPA00019911,SIC0002835,PA00000001,2022-01-02,12:05:21,
SCPA00019912,SCPA00019912,SIC0001259,PA00000001,2022-01-02,12:05:21,
SCPA00019913,SCPA00019913,SIC0015359,PA00000001,2022-01-02,12:05:21,
SCPA00019914,SCPA00019914,SIC0009831,PA00000001,2022-01-02,12:05:21,
SCPA00019915,SCPA00019915,SIC0012592,PA00000001,2022-01-02,12:05:21,
SCPA00019916,SCPA00019916,SIC0016874,PA00000001,2022-01-02,12:05:21,
SCPA00019917,SCPA00019917,SIC0015418,PA00000001,2022-01-02,12:05:21,
SCPA00019918,SCPA00019918,SIC0014216,PA00000001,2022-01-02,12:05:21,
SCPA00019919,SCPA00019919,SIC0005457,PA00000001,2022-01-02,12:05:21,
SCPA00019920,SCPA00019920,SIC0014989,PA00000001,2022-01-02,12:05:21,
SCPA00019921,SCPA00019921,SIC0012422,PA00000001,2022-01-02,12:05:21,
SCPA00019922,SCPA00019922,SIC0014074,PA00000001,2022-01-02,12:05:21,
SCPA00019923,SCPA00019923,SIC0013746,PA00000001,2022-01-02,12:05:21,
SCPA00019924,SCPA00019924,SIC0002592,PA00000001,2022-01-02,12:05:21,
SCPA00019925,SCPA00019925,SIC0001962,PA00000001,2022-01-02,12:05:21,
SCPA00019926,SCPA00019926,SIC0016371,PA00000001,2022-01-02,12:05:21,
SCPA00019927,SCPA00019927,SIC0004621,PA00000001,2022-01-02,12:05:21,
SCPA00019928,SCPA00019928,SIC0015070,PA00000001,2022-01-02,12:05:21,
SCPA00019929,SCPA00019929,SIC0017556,PA00000001,2022-01-02,12:05:21,
SCPA00019930,SCPA00019930,SIC0009280,PA00000001,2022-01-02,12:05:21,
SCPA00019931,SCPA00019931,SIC0013236,PA00000001,2022-01-02,12:05:21,
SCPA00019932,SCPA00019932,SIC0009592,PA00000001,2022-01-02,12:05:21,
SCPA00019933,SCPA00019933,SIC0013836,PA00000001,2022-01-02,12:05:21,
SCPA00019934,SCPA00019934,SIC0005570,PA00000001,2022-01-02,12:05:21,
SCPA00019935,SCPA00019935,SIC0013851,PA00000001,2022-01-02,12:05:21,
SCPA00019936,SCPA00019936,SIC0012445,PA00000001,2022-01-02,12:05:21,
SCPA00019937,SCPA00019937,SIC0005016,PA00000001,2022-01-02,12:05:21,
SCPA00019938,SCPA00019938,SIC0014048,PA00000001,2022-01-02,12:05:21,
SCPA00019939,SCPA00019939,SIC0014059,PA00000001,2022-01-02,12:05:21,
SCPA00019940,SCPA00019940,SIC0003215,PA00000001,2022-01-02,12:05:21,
SCPA00019941,SCPA00019941,SIC0012181,PA00000001,2022-01-02,12:05:21,
SCPA00019942,SCPA00019942,SIC0005409,PA00000001,2022-01-02,12:05:21,
SCPA00019943,SCPA00019943,SIC0014364,PA00000001,2022-01-02,12:05:21,
SCPA00019944,SCPA00019944,SIC0000394,PA00000001,2022-01-02,12:05:21,
SCPA00019945,SCPA00019945,SIC0013502,PA00000001,2022-01-02,12:05:21,
SCPA00019946,SCPA00019946,SIC0004702,PA00000001,2022-01-02,12:05:21,
SCPA00019947,SCPA00019947,SIC0011188,PA00000001,2022-01-02,12:05:21,
SCPA00019948,SCPA00019948,SIC0003743,PA00000001,2022-01-02,12:05:21,
SCPA00019949,SCPA00019949,SIC0016487,PA00000001,2022-01-02,12:05:21,
SCPA00019950,SCPA00019950,SIC0013697,PA00000001,2022-01-02,12:05:21,
SCPA00019951,SCPA00019951,SIC0012906,PA00000001,2022-01-02,12:05:21,
SCPA00019952,SCPA00019952,SIC0011683,PA00000001,2022-01-02,12:05:21,
SCPA00019953,SCPA00019953,SIC0012512,PA00000001,2022-01-02,12:05:21,
SCPA00019954,SCPA00019954,SIC0002654,PA00000001,2022-01-02,12:05:21,
SCPA00019955,SCPA00019955,SIC0015589,PA00000001,2022-01-02,12:05:21,
SCPA00019956,SCPA00019956,SIC0003177,PA00000001,2022-01-02,12:05:21,
SCPA00019957,SCPA00019957,SIC0012954,PA00000001,2022-01-02,12:05:21,
SCPA00019958,SCPA00019958,SIC0006238,PA00000001,2022-01-02,12:05:21,
SCPA00019959,SCPA00019959,SIC0010391,PA00000001,2022-01-02,12:05:21,
SCPA00019960,SCPA00019960,SIC0015904,PA00000001,2022-01-02,12:05:21,
SCPA00019961,SCPA00019961,SIC0016517,PA00000001,2022-01-02,12:05:21,
SCPA00019962,SCPA00019962,SIC0003107,PA00000001,2022-01-02,12:05:21,
SCPA00019963,SCPA00019963,SIC0004417,PA00000001,2022-01-02,12:05:21,
SCPA00019964,SCPA00019964,SIC0012008,PA00000001,2022-01-02,12:05:21,
SCPA00019965,SCPA00019965,SIC0000260,PA00000001,2022-01-02,12:05:21,
SCPA00019966,SCPA00019966,SIC0013437,PA00000001,2022-01-02,12:05:21,
SCPA00019967,SCPA00019967,SIC0000548,PA00000001,2022-01-02,12:05:21,
SCPA00019968,SCPA00019968,SIC0000382,PA00000001,2022-01-02,12:05:21,
SCPA00019969,SCPA00019969,SIC0016410,PA00000001,2022-01-02,12:05:21,
SCPA00019970,SCPA00019970,SIC0003539,PA00000001,2022-01-02,12:05:21,
SCPA00019971,SCPA00019971,SIC0013631,PA00000001,2022-01-02,12:05:21,
SCPA00019972,SCPA00019972,SIC0013358,PA00000001,2022-01-02,12:05:21,
SCPA00019973,SCPA00019973,SIC0005125,PA00000001,2022-01-02,12:05:21,
SCPA00019974,SCPA00019974,SIC0010034,PA00000001,2022-01-02,12:05:21,
SCPA00019975,SCPA00019975,SIC0000767,PA00000001,2022-01-02,12:05:21,
SCPA00019976,SCPA00019976,SIC0004976,PA00000001,2022-01-02,12:05:21,
SCPA00019977,SCPA00019977,SIC0006435,PA00000001,2022-01-02,12:05:21,
SCPA00019978,SCPA00019978,SIC0016606,PA00000001,2022-01-02,12:05:21,
SCPA00019979,SCPA00019979,SIC0006499,PA00000001,2022-01-02,12:05:21,
SCPA00019980,SCPA00019980,SIC0017488,PA00000001,2022-01-02,12:05:21,
SCPA00019981,SCPA00019981,SIC0003127,PA00000001,2022-01-02,12:05:21,
SCPA00019982,SCPA00019982,SIC0016783,PA00000001,2022-01-02,12:05:21,
SCPA00019983,SCPA00019983,SIC0005598,PA00000001,2022-01-02,12:05:21,
SCPA00019984,SCPA00019984,SIC0010567,PA00000001,2022-01-02,12:05:21,
SCPA00019985,SCPA00019985,SIC0013081,PA00000001,2022-01-02,12:05:21,
SCPA00019986,SCPA00019986,SIC0016672,PA00000001,2022-01-02,12:05:21,
SCPA00019987,SCPA00019987,SIC0012135,PA00000001,2022-01-02,12:05:21,
SCPA00019988,SCPA00019988,SIC0002882,PA00000001,2022-01-02,12:05:21,
SCPA00019989,SCPA00019989,SIC0015867,PA00000001,2022-01-02,12:05:21,
SCPA00019990,SCPA00019990,SIC0003415,PA00000001,2022-01-02,12:05:21,
SCPA00019991,SCPA00019991,SIC0013588,PA00000001,2022-01-02,12:05:21,
SCPA00019992,SCPA00019992,SIC0012253,PA00000001,2022-01-02,12:05:21,
SCPA00019993,SCPA00019993,SIC0001703,PA00000001,2022-01-02,12:05:21,
SCPA00019994,SCPA00019994,SIC0015262,PA00000001,2022-01-02,12:05:21,
SCPA00019995,SCPA00019995,SIC0014034,PA00000001,2022-01-02,12:05:21,
SCPA00019996,SCPA00019996,SIC0003587,PA00000001,2022-01-02,12:05:21,
SCPA00019997,SCPA00019997,SIC0000890,PA00000001,2022-01-02,12:05:21,
SCPA00019998,SCPA00019998,SIC0001167,PA00000001,2022-01-02,12:05:21,
SCPA00019999,SCPA00019999,SIC0016849,PA00000001,2022-01-02,12:05:21,
SCPA00020000,SCPA00020000,SIC0008995,PA00000001,2022-01-02,12:05:21,
SCPA00020001,SCPA00020001,SIC0011021,PA00000001,2022-01-02,12:05:21,
SCPA00020002,SCPA00020002,SIC0016680,PA00000001,2022-01-02,12:05:21,
SCPA00020003,SCPA00020003,SIC0000949,PA00000001,2022-01-02,12:05:21,
SCPA00020004,SCPA00020004,SIC0012124,PA00000001,2022-01-02,12:05:21,
SCPA00020005,SCPA00020005,SIC0008822,PA00000001,2022-01-02,12:05:21,
SCPA00020006,SCPA00020006,SIC0016782,PA00000001,2022-01-02,12:05:21,
SCPA00020007,SCPA00020007,SIC0005385,PA00000001,2022-01-02,12:05:21,
SCPA00020008,SCPA00020008,SIC0017116,PA00000001,2022-01-02,12:05:21,
SCPA00020009,SCPA00020009,SIC0010701,PA00000001,2022-01-02,12:05:21,
SCPA00020010,SCPA00020010,SIC0012701,PA00000001,2022-01-02,12:05:21,
SCPA00020011,SCPA00020011,SIC0005453,PA00000001,2022-01-02,12:05:21,
SCPA00020012,SCPA00020012,SIC0015715,PA00000001,2022-01-02,12:05:21,
SCPA00020013,SCPA00020013,SIC0012607,PA00000001,2022-01-02,12:05:21,
SCPA00020014,SCPA00020014,SIC0016270,PA00000001,2022-01-02,12:05:21,
SCPA00020015,SCPA00020015,SIC0010724,PA00000001,2022-01-02,12:05:21,
SCPA00020016,SCPA00020016,SIC0016688,PA00000001,2022-01-02,12:05:21,
SCPA00020017,SCPA00020017,SIC0005601,PA00000001,2022-01-02,12:05:21,
SCPA00020018,SCPA00020018,SIC0010319,PA00000001,2022-01-02,12:05:21,
SCPA00020019,SCPA00020019,SIC0001549,PA00000001,2022-01-02,12:05:21,
SCPA00020020,SCPA00020020,SIC0013452,PA00000001,2022-01-02,12:05:21,
SCPA00020021,SCPA00020021,SIC0008620,PA00000001,2022-01-02,12:05:21,
SCPA00020022,SCPA00020022,SIC0001527,PA00000001,2022-01-02,12:05:21,
SCPA00020023,SCPA00020023,SIC0003403,PA00000001,2022-01-02,12:05:21,
SCPA00020024,SCPA00020024,SIC0002854,PA00000001,2022-01-02,12:05:21,
SCPA00020025,SCPA00020025,SIC0003595,PA00000001,2022-01-02,12:05:21,
SCPA00020026,SCPA00020026,SIC0001477,PA00000001,2022-01-02,12:05:21,
SCPA00020027,SCPA00020027,SIC0001897,PA00000001,2022-01-02,12:05:21,
SCPA00020028,SCPA00020028,SIC0011606,PA00000001,2022-01-02,12:05:21,
SCPA00020029,SCPA00020029,SIC0013648,PA00000001,2022-01-02,12:05:21,
SCPA00020030,SCPA00020030,SIC0015793,PA00000001,2022-01-02,12:05:21,
SCPA00020031,SCPA00020031,SIC0002918,PA00000001,2022-01-02,12:05:21,
SCPA00020032,SCPA00020032,SIC0000636,PA00000001,2022-01-02,12:05:21,
SCPA00020033,SCPA00020033,SIC0014599,PA00000001,2022-01-02,12:05:21,
SCPA00020034,SCPA00020034,SIC0002760,PA00000001,2022-01-02,12:05:21,
SCPA00020035,SCPA00020035,SIC0016308,PA00000001,2022-01-02,12:05:21,
SCPA00020036,SCPA00020036,SIC0006020,PA00000001,2022-01-02,12:05:21,
SCPA00020037,SCPA00020037,SIC0012518,PA00000001,2022-01-02,12:05:21,
SCPA00020038,SCPA00020038,SIC0011356,PA00000001,2022-01-02,12:05:21,
SCPA00020039,SCPA00020039,SIC0016066,PA00000001,2022-01-02,12:05:21,
SCPA00020040,SCPA00020040,SIC0005124,PA00000001,2022-01-02,12:05:21,
SCPA00020041,SCPA00020041,SIC0004904,PA00000001,2022-01-02,12:05:21,
SCPA00020042,SCPA00020042,SIC0002722,PA00000001,2022-01-02,12:05:21,
SCPA00020043,SCPA00020043,SIC0014883,PA00000001,2022-01-02,12:05:21,
SCPA00020044,SCPA00020044,SIC0011196,PA00000001,2022-01-02,12:05:21,
SCPA00020045,SCPA00020045,SIC0002487,PA00000001,2022-01-02,12:05:21,
SCPA00020046,SCPA00020046,SIC0017364,PA00000001,2022-01-02,12:05:21,
SCPA00020047,SCPA00020047,SIC0013774,PA00000001,2022-01-02,12:05:21,
SCPA00020048,SCPA00020048,SIC0015541,PA00000001,2022-01-02,12:05:21,
SCPA00020049,SCPA00020049,SIC0000921,PA00000001,2022-01-02,12:05:21,
SCPA00020050,SCPA00020050,SIC0003829,PA00000001,2022-01-02,12:05:21,
SCPA00020051,SCPA00020051,SIC0016593,PA00000001,2022-01-02,12:05:21,
SCPA00020052,SCPA00020052,SIC0014932,PA00000001,2022-01-02,12:05:21,
SCPA00020053,SCPA00020053,SIC0014732,PA00000001,2022-01-02,12:05:21,
SCPA00020054,SCPA00020054,SIC0015141,PA00000001,2022-01-02,12:05:21,
SCPA00020055,SCPA00020055,SIC0008713,PA00000001,2022-01-02,12:05:21,
SCPA00020056,SCPA00020056,SIC0016565,PA00000001,2022-01-02,12:05:21,
SCPA00020057,SCPA00020057,SIC0005950,PA00000001,2022-01-02,12:05:21,
SCPA00020058,SCPA00020058,SIC0010670,PA00000001,2022-01-02,12:05:21,
SCPA00020059,SCPA00020059,SIC0016735,PA00000001,2022-01-02,12:05:21,
SCPA00020060,SCPA00020060,SIC0004616,PA00000001,2022-01-02,12:05:21,
SCPA00020061,SCPA00020061,SIC0012103,PA00000001,2022-01-02,12:05:21,
SCPA00020062,SCPA00020062,SIC0005782,PA00000001,2022-01-02,12:05:21,
SCPA00020063,SCPA00020063,SIC0006569,PA00000001,2022-01-02,12:05:21,
SCPA00020064,SCPA00020064,SIC0015639,PA00000001,2022-01-02,12:05:21,
SCPA00020065,SCPA00020065,SIC0005443,PA00000001,2022-01-02,12:05:21,
SCPA00020066,SCPA00020066,SIC0000293,PA00000001,2022-01-02,12:05:21,
SCPA00020067,SCPA00020067,SIC0005717,PA00000001,2022-01-02,12:05:21,
SCPA00020068,SCPA00020068,SIC0005790,PA00000001,2022-01-02,12:05:21,
SCPA00020069,SCPA00020069,SIC0015415,PA00000001,2022-01-02,12:05:21,
SCPA00020070,SCPA00020070,SIC0013758,PA00000001,2022-01-02,12:05:21,
SCPA00020071,SCPA00020071,SIC0004305,PA00000001,2022-01-02,12:05:21,
SCPA00020072,SCPA00020072,SIC0013639,PA00000001,2022-01-02,12:05:21,
SCPA00020073,SCPA00020073,SIC0009224,PA00000001,2022-01-02,12:05:21,
SCPA00020074,SCPA00020074,SIC0000845,PA00000001,2022-01-02,12:05:21,
SCPA00020075,SCPA00020075,SIC0016187,PA00000001,2022-01-02,12:05:21,
SCPA00020076,SCPA00020076,SIC0000217,PA00000001,2022-01-02,12:05:21,
SCPA00020077,SCPA00020077,SIC0003582,PA00000001,2022-01-02,12:05:21,
SCPA00020078,SCPA00020078,SIC0001178,PA00000001,2022-01-02,12:05:21,
SCPA00020079,SCPA00020079,SIC0014000,PA00000001,2022-01-02,12:05:21,
SCPA00020080,SCPA00020080,SIC0005766,PA00000001,2022-01-02,12:05:21,
SCPA00020081,SCPA00020081,SIC0011137,PA00000001,2022-01-02,12:05:21,
SCPA00020082,SCPA00020082,SIC0012383,PA00000001,2022-01-02,12:05:21,
SCPA00020083,SCPA00020083,SIC0013245,PA00000001,2022-01-02,12:05:21,
SCPA00020084,SCPA00020084,SIC0004364,PA00000001,2022-01-02,12:05:21,
SCPA00020085,SCPA00020085,SIC0011570,PA00000001,2022-01-02,12:05:21,
SCPA00020086,SCPA00020086,SIC0006610,PA00000001,2022-01-02,12:05:21,
SCPA00020087,SCPA00020087,SIC0015927,PA00000001,2022-01-02,12:05:21,
SCPA00020088,SCPA00020088,SIC0011506,PA00000001,2022-01-02,12:05:21,
SCPA00020089,SCPA00020089,SIC0000248,PA00000001,2022-01-02,12:05:21,
SCPA00020090,SCPA00020090,SIC0000801,PA00000001,2022-01-02,12:05:21,
SCPA00020091,SCPA00020091,SIC0004449,PA00000001,2022-01-02,12:05:21,
SCPA00020092,SCPA00020092,SIC0016936,PA00000001,2022-01-02,12:05:21,
SCPA00020093,SCPA00020093,SIC0003132,PA00000001,2022-01-02,12:05:21,
SCPA00020094,SCPA00020094,SIC0001108,PA00000001,2022-01-02,12:05:21,
SCPA00020095,SCPA00020095,SIC0006005,PA00000001,2022-01-02,12:05:21,
SCPA00020096,SCPA00020096,SIC0009115,PA00000001,2022-01-02,12:05:21,
SCPA00020097,SCPA00020097,SIC0009982,PA00000001,2022-01-02,12:05:21,
SCPA00020098,SCPA00020098,SIC0014196,PA00000001,2022-01-02,12:05:21,
SCPA00020099,SCPA00020099,SIC0010550,PA00000001,2022-01-02,12:05:21,
SCPA00020100,SCPA00020100,SIC0003957,PA00000001,2022-01-02,12:05:21,
SCPA00020101,SCPA00020101,SIC0003816,PA00000001,2022-01-02,12:05:21,
SCPA00020102,SCPA00020102,SIC0012182,PA00000001,2022-01-02,12:05:21,
SCPA00020103,SCPA00020103,SIC0004518,PA00000001,2022-01-02,12:05:21,
SCPA00020104,SCPA00020104,SIC0005368,PA00000001,2022-01-02,12:05:21,
SCPA00020105,SCPA00020105,SIC0003515,PA00000001,2022-01-02,12:05:21,
SCPA00020106,SCPA00020106,SIC0001543,PA00000001,2022-01-02,12:05:21,
SCPA00020107,SCPA00020107,SIC0013141,PA00000001,2022-01-02,12:05:21,
SCPA00020108,SCPA00020108,SIC0015597,PA00000001,2022-01-02,12:05:21,
SCPA00020109,SCPA00020109,SIC0009979,PA00000001,2022-01-02,12:05:21,
SCPA00020110,SCPA00020110,SIC0017004,PA00000001,2022-01-02,12:05:21,
SCPA00020111,SCPA00020111,SIC0009144,PA00000001,2022-01-02,12:05:21,
SCPA00020112,SCPA00020112,SIC0016106,PA00000001,2022-01-02,12:05:21,
SCPA00020113,SCPA00020113,SIC0006222,PA00000001,2022-01-02,12:05:21,
SCPA00020114,SCPA00020114,SIC0016935,PA00000001,2022-01-02,12:05:21,
SCPA00020115,SCPA00020115,SIC0002494,PA00000001,2022-01-02,12:05:21,
SCPA00020116,SCPA00020116,SIC0008515,PA00000001,2022-01-02,12:05:21,
SCPA00020117,SCPA00020117,SIC0009494,PA00000001,2022-01-02,12:05:21,
SCPA00020118,SCPA00020118,SIC0012716,PA00000001,2022-01-02,12:05:21,
SCPA00020119,SCPA00020119,SIC0000455,PA00000001,2022-01-02,12:05:21,
SCPA00020120,SCPA00020120,SIC0014759,PA00000001,2022-01-02,12:05:21,
SCPA00020121,SCPA00020121,SIC0001054,PA00000001,2022-01-02,12:05:21,
SCPA00020122,SCPA00020122,SIC0017311,PA00000001,2022-01-02,12:05:21,
SCPA00020123,SCPA00020123,SIC0011131,PA00000001,2022-01-02,12:05:21,
SCPA00020124,SCPA00020124,SIC0001150,PA00000001,2022-01-02,12:05:21,
SCPA00020125,SCPA00020125,SIC0015941,PA00000001,2022-01-02,12:05:21,
SCPA00020126,SCPA00020126,SIC0013290,PA00000001,2022-01-02,12:05:21,
SCPA00020127,SCPA00020127,SIC0006538,PA00000001,2022-01-02,12:05:21,
SCPA00020128,SCPA00020128,SIC0014001,PA00000001,2022-01-02,12:05:21,
SCPA00020129,SCPA00020129,SIC0009784,PA00000001,2022-01-02,12:05:21,
SCPA00020130,SCPA00020130,SIC0004316,PA00000001,2022-01-02,12:05:21,
SCPA00020131,SCPA00020131,SIC0000902,PA00000001,2022-01-02,12:05:21,
SCPA00020132,SCPA00020132,SIC0012905,PA00000001,2022-01-02,12:05:21,
SCPA00020133,SCPA00020133,SIC0009232,PA00000001,2022-01-02,12:05:21,
SCPA00020134,SCPA00020134,SIC0000322,PA00000001,2022-01-02,12:05:21,
SCPA00020135,SCPA00020135,SIC0014976,PA00000001,2022-01-02,12:05:21,
SCPA00020136,SCPA00020136,SIC0004274,PA00000001,2022-01-02,12:05:21,
SCPA00020137,SCPA00020137,SIC0009107,PA00000001,2022-01-02,12:05:21,
SCPA00020138,SCPA00020138,SIC0004111,PA00000001,2022-01-02,12:05:21,
SCPA00020139,SCPA00020139,SIC0005499,PA00000001,2022-01-02,12:05:21,
SCPA00020140,SCPA00020140,SIC0001722,PA00000001,2022-01-02,12:05:21,
SCPA00020141,SCPA00020141,SIC0004749,PA00000001,2022-01-02,12:05:21,
SCPA00020142,SCPA00020142,SIC0010050,PA00000001,2022-01-02,12:05:21,
SCPA00020143,SCPA00020143,SIC0008522,PA00000001,2022-01-02,12:05:21,
SCPA00020144,SCPA00020144,SIC0011522,PA00000001,2022-01-02,12:05:21,
SCPA00020145,SCPA00020145,SIC0002717,PA00000001,2022-01-02,12:05:21,
