Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00006322,SCPA00006322,SIC0017183,PA00000003,2022-01-02,12:05:21,
SCPA00006323,SCPA00006323,SIC0010369,PA00000003,2022-01-02,12:05:21,
SCPA00006324,SCPA00006324,SIC0014288,PA00000003,2022-01-02,12:05:21,
SCPA00006325,SCPA00006325,SIC0015894,PA00000003,2022-01-02,12:05:21,
SCPA00006326,SCPA00006326,SIC0016070,PA00000003,2022-01-02,12:05:21,
SCPA00006327,SCPA00006327,SIC0000737,PA00000003,2022-01-02,12:05:21,
SCPA00006328,SCPA00006328,SIC0008775,PA00000003,2022-01-02,12:05:21,
SCPA00006329,SCPA00006329,SIC0003779,PA00000003,2022-01-02,12:05:21,
SCPA00006330,SCPA00006330,SIC0001463,PA00000003,2022-01-02,12:05:21,
SCPA00006331,SCPA00006331,SIC0011120,PA00000003,2022-01-02,12:05:21,
SCPA00006332,SCPA00006332,SIC0000099,PA00000003,2022-01-02,12:05:21,
SCPA00006333,SCPA00006333,SIC0010130,PA00000003,2022-01-02,12:05:21,
SCPA00006334,SCPA00006334,SIC0009350,PA00000003,2022-01-02,12:05:21,
SCPA00006335,SCPA00006335,SIC0012142,PA00000003,2022-01-02,12:05:21,
SCPA00006336,SCPA00006336,SIC0000193,PA00000003,2022-01-02,12:05:21,
SCPA00006337,SCPA00006337,SIC0009698,PA00000003,2022-01-02,12:05:21,
SCPA00006338,SCPA00006338,SIC0017182,PA00000003,2022-01-02,12:05:21,
SCPA00006339,SCPA00006339,SIC0013112,PA00000003,2022-01-02,12:05:21,
SCPA00006340,SCPA00006340,SIC0009144,PA00000003,2022-01-02,12:05:21,
SCPA00006341,SCPA00006341,SIC0013070,PA00000003,2022-01-02,12:05:21,
SCPA00006342,SCPA00006342,SIC0001071,PA00000003,2022-01-02,12:05:21,
SCPA00006343,SCPA00006343,SIC0014436,PA00000003,2022-01-02,12:05:21,
SCPA00006344,SCPA00006344,SIC0002446,PA00000003,2022-01-02,12:05:21,
SCPA00006345,SCPA00006345,SIC0009853,PA00000003,2022-01-02,12:05:21,
SCPA00006346,SCPA00006346,SIC0001629,PA00000003,2022-01-02,12:05:21,
SCPA00006347,SCPA00006347,SIC0005028,PA00000003,2022-01-02,12:05:21,
SCPA00006348,SCPA00006348,SIC0014171,PA00000003,2022-01-02,12:05:21,
SCPA00006349,SCPA00006349,SIC0010824,PA00000003,2022-01-02,12:05:21,
SCPA00006350,SCPA00006350,SIC0017122,PA00000003,2022-01-02,12:05:21,
SCPA00006351,SCPA00006351,SIC0001315,PA00000003,2022-01-02,12:05:21,
SCPA00006352,SCPA00006352,SIC0008493,PA00000003,2022-01-02,12:05:21,
SCPA00006353,SCPA00006353,SIC0014109,PA00000003,2022-01-02,12:05:21,
SCPA00006354,SCPA00006354,SIC0002701,PA00000003,2022-01-02,12:05:21,
SCPA00006355,SCPA00006355,SIC0008626,PA00000003,2022-01-02,12:05:21,
SCPA00006356,SCPA00006356,SIC0003929,PA00000003,2022-01-02,12:05:21,
SCPA00006357,SCPA00006357,SIC0006374,PA00000003,2022-01-02,12:05:21,
SCPA00006358,SCPA00006358,SIC0001790,PA00000003,2022-01-02,12:05:21,
SCPA00006359,SCPA00006359,SIC0013951,PA00000003,2022-01-02,12:05:21,
SCPA00006360,SCPA00006360,SIC0002901,PA00000003,2022-01-02,12:05:21,
SCPA00006361,SCPA00006361,SIC0002803,PA00000003,2022-01-02,12:05:21,
SCPA00006362,SCPA00006362,SIC0005735,PA00000003,2022-01-02,12:05:21,
SCPA00006363,SCPA00006363,SIC0002088,PA00000003,2022-01-02,12:05:21,
SCPA00006364,SCPA00006364,SIC0012534,PA00000003,2022-01-02,12:05:21,
SCPA00006365,SCPA00006365,SIC0003258,PA00000003,2022-01-02,12:05:21,
SCPA00006366,SCPA00006366,SIC0005981,PA00000003,2022-01-02,12:05:21,
SCPA00006367,SCPA00006367,SIC0015535,PA00000003,2022-01-02,12:05:21,
SCPA00006368,SCPA00006368,SIC0015721,PA00000003,2022-01-02,12:05:21,
SCPA00006369,SCPA00006369,SIC0004433,PA00000003,2022-01-02,12:05:21,
SCPA00006370,SCPA00006370,SIC0008572,PA00000003,2022-01-02,12:05:21,
SCPA00006371,SCPA00006371,SIC0013702,PA00000003,2022-01-02,12:05:21,
SCPA00006372,SCPA00006372,SIC0003270,PA00000003,2022-01-02,12:05:21,
SCPA00006373,SCPA00006373,SIC0004235,PA00000003,2022-01-02,12:05:21,
SCPA00006374,SCPA00006374,SIC0008976,PA00000003,2022-01-02,12:05:21,
SCPA00006375,SCPA00006375,SIC0004608,PA00000003,2022-01-02,12:05:21,
SCPA00006376,SCPA00006376,SIC0015339,PA00000003,2022-01-02,12:05:21,
SCPA00006377,SCPA00006377,SIC0017195,PA00000003,2022-01-02,12:05:21,
SCPA00006378,SCPA00006378,SIC0016491,PA00000003,2022-01-02,12:05:21,
SCPA00006379,SCPA00006379,SIC0010489,PA00000003,2022-01-02,12:05:21,
SCPA00006380,SCPA00006380,SIC0002373,PA00000003,2022-01-02,12:05:21,
SCPA00006381,SCPA00006381,SIC0016236,PA00000003,2022-01-02,12:05:21,
SCPA00006382,SCPA00006382,SIC0015974,PA00000003,2022-01-02,12:05:21,
SCPA00006383,SCPA00006383,SIC0001290,PA00000003,2022-01-02,12:05:21,
SCPA00006384,SCPA00006384,SIC0001405,PA00000003,2022-01-02,12:05:21,
SCPA00006385,SCPA00006385,SIC0009369,PA00000003,2022-01-02,12:05:21,
SCPA00006386,SCPA00006386,SIC0010778,PA00000003,2022-01-02,12:05:21,
SCPA00006387,SCPA00006387,SIC0013792,PA00000003,2022-01-02,12:05:21,
SCPA00006388,SCPA00006388,SIC0013919,PA00000003,2022-01-02,12:05:21,
SCPA00006389,SCPA00006389,SIC0002782,PA00000003,2022-01-02,12:05:21,
SCPA00006390,SCPA00006390,SIC0017128,PA00000003,2022-01-02,12:05:21,
SCPA00006391,SCPA00006391,SIC0003006,PA00000003,2022-01-02,12:05:21,
SCPA00006392,SCPA00006392,SIC0006353,PA00000003,2022-01-02,12:05:21,
SCPA00006393,SCPA00006393,SIC0004295,PA00000003,2022-01-02,12:05:21,
SCPA00006394,SCPA00006394,SIC0014180,PA00000003,2022-01-02,12:05:21,
SCPA00006395,SCPA00006395,SIC0012548,PA00000003,2022-01-02,12:05:21,
SCPA00006396,SCPA00006396,SIC0001889,PA00000003,2022-01-02,12:05:21,
SCPA00006397,SCPA00006397,SIC0010998,PA00000003,2022-01-02,12:05:21,
SCPA00006398,SCPA00006398,SIC0003210,PA00000003,2022-01-02,12:05:21,
SCPA00006399,SCPA00006399,SIC0016317,PA00000003,2022-01-02,12:05:21,
SCPA00006400,SCPA00006400,SIC0008602,PA00000003,2022-01-02,12:05:21,
SCPA00006401,SCPA00006401,SIC0002048,PA00000003,2022-01-02,12:05:21,
SCPA00006402,SCPA00006402,SIC0004913,PA00000003,2022-01-02,12:05:21,
SCPA00006403,SCPA00006403,SIC0006041,PA00000003,2022-01-02,12:05:21,
SCPA00006404,SCPA00006404,SIC0015783,PA00000003,2022-01-02,12:05:21,
SCPA00006405,SCPA00006405,SIC0016433,PA00000003,2022-01-02,12:05:21,
SCPA00006406,SCPA00006406,SIC0014100,PA00000003,2022-01-02,12:05:21,
SCPA00006407,SCPA00006407,SIC0002872,PA00000003,2022-01-02,12:05:21,
SCPA00006408,SCPA00006408,SIC0004131,PA00000003,2022-01-02,12:05:21,
SCPA00006409,SCPA00006409,SIC0012587,PA00000003,2022-01-02,12:05:21,
SCPA00006410,SCPA00006410,SIC0001267,PA00000003,2022-01-02,12:05:21,
SCPA00006411,SCPA00006411,SIC0011860,PA00000003,2022-01-02,12:05:21,
SCPA00006412,SCPA00006412,SIC0017203,PA00000003,2022-01-02,12:05:21,
SCPA00006413,SCPA00006413,SIC0008972,PA00000003,2022-01-02,12:05:21,
SCPA00006414,SCPA00006414,SIC0009008,PA00000003,2022-01-02,12:05:21,
SCPA00006415,SCPA00006415,SIC0014842,PA00000003,2022-01-02,12:05:21,
SCPA00006416,SCPA00006416,SIC0016097,PA00000003,2022-01-02,12:05:21,
SCPA00006417,SCPA00006417,SIC0009127,PA00000003,2022-01-02,12:05:21,
SCPA00006418,SCPA00006418,SIC0014730,PA00000003,2022-01-02,12:05:21,
SCPA00006419,SCPA00006419,SIC0017131,PA00000003,2022-01-02,12:05:21,
SCPA00006420,SCPA00006420,SIC0010313,PA00000003,2022-01-02,12:05:21,
SCPA00006421,SCPA00006421,SIC0004409,PA00000003,2022-01-02,12:05:21,
SCPA00006422,SCPA00006422,SIC0015989,PA00000003,2022-01-02,12:05:21,
SCPA00006423,SCPA00006423,SIC0015608,PA00000003,2022-01-02,12:05:21,
SCPA00006424,SCPA00006424,SIC0016932,PA00000003,2022-01-02,12:05:21,
SCPA00006425,SCPA00006425,SIC0016569,PA00000003,2022-01-02,12:05:21,
SCPA00006426,SCPA00006426,SIC0011561,PA00000003,2022-01-02,12:05:21,
SCPA00006427,SCPA00006427,SIC0003750,PA00000003,2022-01-02,12:05:21,
SCPA00006428,SCPA00006428,SIC0010362,PA00000003,2022-01-02,12:05:21,
SCPA00006429,SCPA00006429,SIC0012398,PA00000003,2022-01-02,12:05:21,
SCPA00006430,SCPA00006430,SIC0003665,PA00000003,2022-01-02,12:05:21,
SCPA00006431,SCPA00006431,SIC0013495,PA00000003,2022-01-02,12:05:21,
SCPA00006432,SCPA00006432,SIC0016186,PA00000003,2022-01-02,12:05:21,
SCPA00006433,SCPA00006433,SIC0010104,PA00000003,2022-01-02,12:05:21,
SCPA00006434,SCPA00006434,SIC0004726,PA00000003,2022-01-02,12:05:21,
SCPA00006435,SCPA00006435,SIC0012199,PA00000003,2022-01-02,12:05:21,
SCPA00006436,SCPA00006436,SIC0005747,PA00000003,2022-01-02,12:05:21,
SCPA00006437,SCPA00006437,SIC0011067,PA00000003,2022-01-02,12:05:21,
SCPA00006438,SCPA00006438,SIC0013357,PA00000003,2022-01-02,12:05:21,
SCPA00006439,SCPA00006439,SIC0015723,PA00000003,2022-01-02,12:05:21,
SCPA00006440,SCPA00006440,SIC0011490,PA00000003,2022-01-02,12:05:21,
SCPA00006441,SCPA00006441,SIC0001726,PA00000003,2022-01-02,12:05:21,
SCPA00006442,SCPA00006442,SIC0017287,PA00000003,2022-01-02,12:05:21,
SCPA00006443,SCPA00006443,SIC0014252,PA00000003,2022-01-02,12:05:21,
SCPA00006444,SCPA00006444,SIC0014399,PA00000003,2022-01-02,12:05:21,
SCPA00006445,SCPA00006445,SIC0005141,PA00000003,2022-01-02,12:05:21,
SCPA00006446,SCPA00006446,SIC0012984,PA00000003,2022-01-02,12:05:21,
SCPA00006447,SCPA00006447,SIC0005144,PA00000003,2022-01-02,12:05:21,
SCPA00006448,SCPA00006448,SIC0011219,PA00000003,2022-01-02,12:05:21,
SCPA00006449,SCPA00006449,SIC0015633,PA00000003,2022-01-02,12:05:21,
SCPA00006450,SCPA00006450,SIC0017153,PA00000003,2022-01-02,12:05:21,
SCPA00006451,SCPA00006451,SIC0012383,PA00000003,2022-01-02,12:05:21,
SCPA00006452,SCPA00006452,SIC0016749,PA00000003,2022-01-02,12:05:21,
SCPA00006453,SCPA00006453,SIC0011869,PA00000003,2022-01-02,12:05:21,
SCPA00006454,SCPA00006454,SIC0003518,PA00000003,2022-01-02,12:05:21,
SCPA00006455,SCPA00006455,SIC0004635,PA00000003,2022-01-02,12:05:21,
SCPA00006456,SCPA00006456,SIC0010695,PA00000003,2022-01-02,12:05:21,
SCPA00006457,SCPA00006457,SIC0013529,PA00000003,2022-01-02,12:05:21,
SCPA00006458,SCPA00006458,SIC0001506,PA00000003,2022-01-02,12:05:21,
SCPA00006459,SCPA00006459,SIC0008525,PA00000003,2022-01-02,12:05:21,
SCPA00006460,SCPA00006460,SIC0013568,PA00000003,2022-01-02,12:05:21,
SCPA00006461,SCPA00006461,SIC0004597,PA00000003,2022-01-02,12:05:21,
SCPA00006462,SCPA00006462,SIC0017546,PA00000003,2022-01-02,12:05:21,
SCPA00006463,SCPA00006463,SIC0009057,PA00000003,2022-01-02,12:05:21,
SCPA00006464,SCPA00006464,SIC0017616,PA00000003,2022-01-02,12:05:21,
SCPA00006465,SCPA00006465,SIC0006112,PA00000003,2022-01-02,12:05:21,
SCPA00006466,SCPA00006466,SIC0003689,PA00000003,2022-01-02,12:05:21,
SCPA00006467,SCPA00006467,SIC0010363,PA00000003,2022-01-02,12:05:21,
SCPA00006468,SCPA00006468,SIC0014661,PA00000003,2022-01-02,12:05:21,
SCPA00006469,SCPA00006469,SIC0001584,PA00000003,2022-01-02,12:05:21,
SCPA00006470,SCPA00006470,SIC0002988,PA00000003,2022-01-02,12:05:21,
SCPA00006471,SCPA00006471,SIC0015552,PA00000003,2022-01-02,12:05:21,
SCPA00006472,SCPA00006472,SIC0002268,PA00000003,2022-01-02,12:05:21,
SCPA00006473,SCPA00006473,SIC0006161,PA00000003,2022-01-02,12:05:21,
SCPA00006474,SCPA00006474,SIC0004472,PA00000003,2022-01-02,12:05:21,
SCPA00006475,SCPA00006475,SIC0015753,PA00000003,2022-01-02,12:05:21,
SCPA00006476,SCPA00006476,SIC0015076,PA00000003,2022-01-02,12:05:21,
SCPA00006477,SCPA00006477,SIC0000648,PA00000003,2022-01-02,12:05:21,
SCPA00006478,SCPA00006478,SIC0006537,PA00000003,2022-01-02,12:05:21,
SCPA00006479,SCPA00006479,SIC0015802,PA00000003,2022-01-02,12:05:21,
SCPA00006480,SCPA00006480,SIC0016611,PA00000003,2022-01-02,12:05:21,
SCPA00006481,SCPA00006481,SIC0002748,PA00000003,2022-01-02,12:05:21,
SCPA00006482,SCPA00006482,SIC0013679,PA00000003,2022-01-02,12:05:21,
SCPA00006483,SCPA00006483,SIC0000121,PA00000003,2022-01-02,12:05:21,
SCPA00006484,SCPA00006484,SIC0002799,PA00000003,2022-01-02,12:05:21,
SCPA00006485,SCPA00006485,SIC0011947,PA00000003,2022-01-02,12:05:21,
SCPA00006486,SCPA00006486,SIC0005544,PA00000003,2022-01-02,12:05:21,
SCPA00006487,SCPA00006487,SIC0013756,PA00000003,2022-01-02,12:05:21,
SCPA00006488,SCPA00006488,SIC0002506,PA00000003,2022-01-02,12:05:21,
SCPA00006489,SCPA00006489,SIC0014097,PA00000003,2022-01-02,12:05:21,
SCPA00006490,SCPA00006490,SIC0005192,PA00000003,2022-01-02,12:05:21,
SCPA00006491,SCPA00006491,SIC0003475,PA00000003,2022-01-02,12:05:21,
SCPA00006492,SCPA00006492,SIC0011667,PA00000003,2022-01-02,12:05:21,
SCPA00006493,SCPA00006493,SIC0010144,PA00000003,2022-01-02,12:05:21,
SCPA00006494,SCPA00006494,SIC0004745,PA00000003,2022-01-02,12:05:21,
SCPA00006495,SCPA00006495,SIC0016772,PA00000003,2022-01-02,12:05:21,
SCPA00006496,SCPA00006496,SIC0014678,PA00000003,2022-01-02,12:05:21,
SCPA00006497,SCPA00006497,SIC0016397,PA00000003,2022-01-02,12:05:21,
SCPA00006498,SCPA00006498,SIC0017414,PA00000003,2022-01-02,12:05:21,
SCPA00006499,SCPA00006499,SIC0002292,PA00000003,2022-01-02,12:05:21,
SCPA00006500,SCPA00006500,SIC0001228,PA00000003,2022-01-02,12:05:21,
SCPA00006501,SCPA00006501,SIC0005343,PA00000003,2022-01-02,12:05:21,
SCPA00006502,SCPA00006502,SIC0009747,PA00000003,2022-01-02,12:05:21,
SCPA00006503,SCPA00006503,SIC0005328,PA00000003,2022-01-02,12:05:21,
SCPA00006504,SCPA00006504,SIC0009626,PA00000003,2022-01-02,12:05:21,
SCPA00006505,SCPA00006505,SIC0014755,PA00000003,2022-01-02,12:05:21,
SCPA00006506,SCPA00006506,SIC0012900,PA00000003,2022-01-02,12:05:21,
SCPA00006507,SCPA00006507,SIC0010621,PA00000003,2022-01-02,12:05:21,
SCPA00006508,SCPA00006508,SIC0012439,PA00000003,2022-01-02,12:05:21,
SCPA00006509,SCPA00006509,SIC0003134,PA00000003,2022-01-02,12:05:21,
SCPA00006510,SCPA00006510,SIC0005316,PA00000003,2022-01-02,12:05:21,
SCPA00006511,SCPA00006511,SIC0011196,PA00000003,2022-01-02,12:05:21,
SCPA00006512,SCPA00006512,SIC0000537,PA00000003,2022-01-02,12:05:21,
SCPA00006513,SCPA00006513,SIC0010526,PA00000003,2022-01-02,12:05:21,
SCPA00006514,SCPA00006514,SIC0014926,PA00000003,2022-01-02,12:05:21,
SCPA00006515,SCPA00006515,SIC0010476,PA00000003,2022-01-02,12:05:21,
SCPA00006516,SCPA00006516,SIC0004187,PA00000003,2022-01-02,12:05:21,
SCPA00006517,SCPA00006517,SIC0006202,PA00000003,2022-01-02,12:05:21,
SCPA00006518,SCPA00006518,SIC0010259,PA00000003,2022-01-02,12:05:21,
SCPA00006519,SCPA00006519,SIC0004523,PA00000003,2022-01-02,12:05:21,
SCPA00006520,SCPA00006520,SIC0000046,PA00000003,2022-01-02,12:05:21,
SCPA00006521,SCPA00006521,SIC0016298,PA00000003,2022-01-02,12:05:21,
SCPA00006522,SCPA00006522,SIC0013773,PA00000003,2022-01-02,12:05:21,
SCPA00006523,SCPA00006523,SIC0009285,PA00000003,2022-01-02,12:05:21,
SCPA00006524,SCPA00006524,SIC0016621,PA00000003,2022-01-02,12:05:21,
SCPA00006525,SCPA00006525,SIC0005347,PA00000003,2022-01-02,12:05:21,
SCPA00006526,SCPA00006526,SIC0013462,PA00000003,2022-01-02,12:05:21,
SCPA00006527,SCPA00006527,SIC0004267,PA00000003,2022-01-02,12:05:21,
SCPA00006528,SCPA00006528,SIC0003576,PA00000003,2022-01-02,12:05:21,
SCPA00006529,SCPA00006529,SIC0008587,PA00000003,2022-01-02,12:05:21,
SCPA00006530,SCPA00006530,SIC0014404,PA00000003,2022-01-02,12:05:21,
SCPA00006531,SCPA00006531,SIC0012233,PA00000003,2022-01-02,12:05:21,
SCPA00006532,SCPA00006532,SIC0017282,PA00000003,2022-01-02,12:05:21,
SCPA00006533,SCPA00006533,SIC0003635,PA00000003,2022-01-02,12:05:21,
SCPA00006534,SCPA00006534,SIC0014770,PA00000003,2022-01-02,12:05:21,
SCPA00006535,SCPA00006535,SIC0011375,PA00000003,2022-01-02,12:05:21,
SCPA00006536,SCPA00006536,SIC0003059,PA00000003,2022-01-02,12:05:21,
SCPA00006537,SCPA00006537,SIC0004840,PA00000003,2022-01-02,12:05:21,
SCPA00006538,SCPA00006538,SIC0011358,PA00000003,2022-01-02,12:05:21,
SCPA00006539,SCPA00006539,SIC0002633,PA00000003,2022-01-02,12:05:21,
SCPA00006540,SCPA00006540,SIC0000529,PA00000003,2022-01-02,12:05:21,
SCPA00006541,SCPA00006541,SIC0005511,PA00000003,2022-01-02,12:05:21,
SCPA00006542,SCPA00006542,SIC0005550,PA00000003,2022-01-02,12:05:21,
SCPA00006543,SCPA00006543,SIC0015447,PA00000003,2022-01-02,12:05:21,
SCPA00006544,SCPA00006544,SIC0009659,PA00000003,2022-01-02,12:05:21,
SCPA00006545,SCPA00006545,SIC0013722,PA00000003,2022-01-02,12:05:21,
SCPA00006546,SCPA00006546,SIC0003370,PA00000003,2022-01-02,12:05:21,
SCPA00006547,SCPA00006547,SIC0009971,PA00000003,2022-01-02,12:05:21,
SCPA00006548,SCPA00006548,SIC0000273,PA00000003,2022-01-02,12:05:21,
SCPA00006549,SCPA00006549,SIC0002216,PA00000003,2022-01-02,12:05:21,
SCPA00006550,SCPA00006550,SIC0012386,PA00000003,2022-01-02,12:05:21,
SCPA00006551,SCPA00006551,SIC0016402,PA00000003,2022-01-02,12:05:21,
SCPA00006552,SCPA00006552,SIC0010206,PA00000003,2022-01-02,12:05:21,
SCPA00006553,SCPA00006553,SIC0005170,PA00000003,2022-01-02,12:05:21,
SCPA00006554,SCPA00006554,SIC0016846,PA00000003,2022-01-02,12:05:21,
SCPA00006555,SCPA00006555,SIC0009566,PA00000003,2022-01-02,12:05:21,
SCPA00006556,SCPA00006556,SIC0008611,PA00000003,2022-01-02,12:05:21,
SCPA00006557,SCPA00006557,SIC0015866,PA00000003,2022-01-02,12:05:21,
SCPA00006558,SCPA00006558,SIC0017467,PA00000003,2022-01-02,12:05:21,
SCPA00006559,SCPA00006559,SIC0013062,PA00000003,2022-01-02,12:05:21,
SCPA00006560,SCPA00006560,SIC0011003,PA00000003,2022-01-02,12:05:21,
SCPA00006561,SCPA00006561,SIC0011552,PA00000003,2022-01-02,12:05:21,
SCPA00006562,SCPA00006562,SIC0000880,PA00000003,2022-01-02,12:05:21,
SCPA00006563,SCPA00006563,SIC0013687,PA00000003,2022-01-02,12:05:21,
SCPA00006564,SCPA00006564,SIC0003429,PA00000003,2022-01-02,12:05:21,
SCPA00006565,SCPA00006565,SIC0017085,PA00000003,2022-01-02,12:05:21,
SCPA00006566,SCPA00006566,SIC0002121,PA00000003,2022-01-02,12:05:21,
SCPA00006567,SCPA00006567,SIC0015433,PA00000003,2022-01-02,12:05:21,
SCPA00006568,SCPA00006568,SIC0003422,PA00000003,2022-01-02,12:05:21,
SCPA00006569,SCPA00006569,SIC0012546,PA00000003,2022-01-02,12:05:21,
SCPA00006570,SCPA00006570,SIC0000248,PA00000003,2022-01-02,12:05:21,
SCPA00006571,SCPA00006571,SIC0004172,PA00000003,2022-01-02,12:05:21,
SCPA00006572,SCPA00006572,SIC0012242,PA00000003,2022-01-02,12:05:21,
SCPA00006573,SCPA00006573,SIC0009770,PA00000003,2022-01-02,12:05:21,
SCPA00006574,SCPA00006574,SIC0015091,PA00000003,2022-01-02,12:05:21,
SCPA00006575,SCPA00006575,SIC0016151,PA00000003,2022-01-02,12:05:21,
SCPA00006576,SCPA00006576,SIC0015276,PA00000003,2022-01-02,12:05:21,
SCPA00006577,SCPA00006577,SIC0001215,PA00000003,2022-01-02,12:05:21,
SCPA00006578,SCPA00006578,SIC0002253,PA00000003,2022-01-02,12:05:21,
SCPA00006579,SCPA00006579,SIC0008935,PA00000003,2022-01-02,12:05:21,
SCPA00006580,SCPA00006580,SIC0003682,PA00000003,2022-01-02,12:05:21,
SCPA00006581,SCPA00006581,SIC0009234,PA00000003,2022-01-02,12:05:21,
SCPA00006582,SCPA00006582,SIC0003357,PA00000003,2022-01-02,12:05:21,
SCPA00006583,SCPA00006583,SIC0003276,PA00000003,2022-01-02,12:05:21,
SCPA00006584,SCPA00006584,SIC0015460,PA00000003,2022-01-02,12:05:21,
SCPA00006585,SCPA00006585,SIC0013331,PA00000003,2022-01-02,12:05:21,
SCPA00006586,SCPA00006586,SIC0000084,PA00000003,2022-01-02,12:05:21,
SCPA00006587,SCPA00006587,SIC0014421,PA00000003,2022-01-02,12:05:21,
SCPA00006588,SCPA00006588,SIC0001528,PA00000003,2022-01-02,12:05:21,
SCPA00006589,SCPA00006589,SIC0016714,PA00000003,2022-01-02,12:05:21,
SCPA00006590,SCPA00006590,SIC0003725,PA00000003,2022-01-02,12:05:21,
SCPA00006591,SCPA00006591,SIC0014944,PA00000003,2022-01-02,12:05:21,
SCPA00006592,SCPA00006592,SIC0003044,PA00000003,2022-01-02,12:05:21,
SCPA00006593,SCPA00006593,SIC0012962,PA00000003,2022-01-02,12:05:21,
SCPA00006594,SCPA00006594,SIC0017184,PA00000003,2022-01-02,12:05:21,
SCPA00006595,SCPA00006595,SIC0001823,PA00000003,2022-01-02,12:05:21,
SCPA00006596,SCPA00006596,SIC0002924,PA00000003,2022-01-02,12:05:21,
SCPA00006597,SCPA00006597,SIC0000663,PA00000003,2022-01-02,12:05:21,
SCPA00006598,SCPA00006598,SIC0013192,PA00000003,2022-01-02,12:05:21,
SCPA00006599,SCPA00006599,SIC0009047,PA00000003,2022-01-02,12:05:21,
SCPA00006600,SCPA00006600,SIC0012656,PA00000003,2022-01-02,12:05:21,
SCPA00006601,SCPA00006601,SIC0013854,PA00000003,2022-01-02,12:05:21,
SCPA00006602,SCPA00006602,SIC0002613,PA00000003,2022-01-02,12:05:21,
SCPA00006603,SCPA00006603,SIC0006392,PA00000003,2022-01-02,12:05:21,
SCPA00006604,SCPA00006604,SIC0014444,PA00000003,2022-01-02,12:05:21,
SCPA00006605,SCPA00006605,SIC0014332,PA00000003,2022-01-02,12:05:21,
SCPA00006606,SCPA00006606,SIC0017629,PA00000003,2022-01-02,12:05:21,
SCPA00006607,SCPA00006607,SIC0013968,PA00000003,2022-01-02,12:05:21,
SCPA00006608,SCPA00006608,SIC0017234,PA00000003,2022-01-02,12:05:21,
SCPA00006609,SCPA00006609,SIC0014229,PA00000003,2022-01-02,12:05:21,
SCPA00006610,SCPA00006610,SIC0000279,PA00000003,2022-01-02,12:05:21,
SCPA00006611,SCPA00006611,SIC0014769,PA00000003,2022-01-02,12:05:21,
SCPA00006612,SCPA00006612,SIC0009107,PA00000003,2022-01-02,12:05:21,
SCPA00006613,SCPA00006613,SIC0003709,PA00000003,2022-01-02,12:05:21,
SCPA00006614,SCPA00006614,SIC0006578,PA00000003,2022-01-02,12:05:21,
SCPA00006615,SCPA00006615,SIC0002214,PA00000003,2022-01-02,12:05:21,
SCPA00006616,SCPA00006616,SIC0004588,PA00000003,2022-01-02,12:05:21,
SCPA00006617,SCPA00006617,SIC0008612,PA00000003,2022-01-02,12:05:21,
SCPA00006618,SCPA00006618,SIC0001979,PA00000003,2022-01-02,12:05:21,
SCPA00006619,SCPA00006619,SIC0016048,PA00000003,2022-01-02,12:05:21,
SCPA00006620,SCPA00006620,SIC0016953,PA00000003,2022-01-02,12:05:21,
SCPA00006621,SCPA00006621,SIC0006488,PA00000003,2022-01-02,12:05:21,
SCPA00006622,SCPA00006622,SIC0004511,PA00000003,2022-01-02,12:05:21,
SCPA00006623,SCPA00006623,SIC0016040,PA00000003,2022-01-02,12:05:21,
SCPA00006624,SCPA00006624,SIC0011805,PA00000003,2022-01-02,12:05:21,
SCPA00006625,SCPA00006625,SIC0010139,PA00000003,2022-01-02,12:05:21,
SCPA00006626,SCPA00006626,SIC0010924,PA00000003,2022-01-02,12:05:21,
SCPA00006627,SCPA00006627,SIC0000627,PA00000003,2022-01-02,12:05:21,
SCPA00006628,SCPA00006628,SIC0015698,PA00000003,2022-01-02,12:05:21,
SCPA00006629,SCPA00006629,SIC0009300,PA00000003,2022-01-02,12:05:21,
SCPA00006630,SCPA00006630,SIC0014291,PA00000003,2022-01-02,12:05:21,
SCPA00006631,SCPA00006631,SIC0002510,PA00000003,2022-01-02,12:05:21,
SCPA00006632,SCPA00006632,SIC0002758,PA00000003,2022-01-02,12:05:21,
SCPA00006633,SCPA00006633,SIC0013785,PA00000003,2022-01-02,12:05:21,
SCPA00006634,SCPA00006634,SIC0012095,PA00000003,2022-01-02,12:05:21,
SCPA00006635,SCPA00006635,SIC0005422,PA00000003,2022-01-02,12:05:21,
SCPA00006636,SCPA00006636,SIC0000961,PA00000003,2022-01-02,12:05:21,
SCPA00006637,SCPA00006637,SIC0001670,PA00000003,2022-01-02,12:05:21,
SCPA00006638,SCPA00006638,SIC0015809,PA00000003,2022-01-02,12:05:21,
SCPA00006639,SCPA00006639,SIC0009669,PA00000003,2022-01-02,12:05:21,
SCPA00006640,SCPA00006640,SIC0013066,PA00000003,2022-01-02,12:05:21,
SCPA00006641,SCPA00006641,SIC0004776,PA00000003,2022-01-02,12:05:21,
SCPA00006642,SCPA00006642,SIC0003948,PA00000003,2022-01-02,12:05:21,
SCPA00006643,SCPA00006643,SIC0011850,PA00000003,2022-01-02,12:05:21,
SCPA00006644,SCPA00006644,SIC0012631,PA00000003,2022-01-02,12:05:21,
SCPA00006645,SCPA00006645,SIC0016422,PA00000003,2022-01-02,12:05:21,
