Clave,Folio,Clave Ciudadano,Clave Programa Apoyo,Fecha,Hora,Observaciones
SCPA00028822,SCPA00028822,SIC0010520,PA00000001,2022-01-02,12:05:21,
SCPA00028823,SCPA00028823,SIC0013725,PA00000001,2022-01-02,12:05:21,
SCPA00028824,SCPA00028824,SIC0016458,PA00000001,2022-01-02,12:05:21,
SCPA00028825,SCPA00028825,SIC0002224,PA00000001,2022-01-02,12:05:21,
SCPA00028826,SCPA00028826,SIC0011668,PA00000001,2022-01-02,12:05:21,
SCPA00028827,SCPA00028827,SIC0012707,PA00000001,2022-01-02,12:05:21,
SCPA00028828,SCPA00028828,SIC0015667,PA00000001,2022-01-02,12:05:21,
SCPA00028829,SCPA00028829,SIC0006327,PA00000001,2022-01-02,12:05:21,
SCPA00028830,SCPA00028830,SIC0013464,PA00000001,2022-01-02,12:05:21,
SCPA00028831,SCPA00028831,SIC0009509,PA00000001,2022-01-02,12:05:21,
SCPA00028832,SCPA00028832,SIC0009922,PA00000001,2022-01-02,12:05:21,
SCPA00028833,SCPA00028833,SIC0000813,PA00000001,2022-01-02,12:05:21,
SCPA00028834,SCPA00028834,SIC0005824,PA00000001,2022-01-02,12:05:21,
SCPA00028835,SCPA00028835,SIC0002960,PA00000001,2022-01-02,12:05:21,
SCPA00028836,SCPA00028836,SIC0011880,PA00000001,2022-01-02,12:05:21,
SCPA00028837,SCPA00028837,SIC0001361,PA00000001,2022-01-02,12:05:21,
SCPA00028838,SCPA00028838,SIC0014246,PA00000001,2022-01-02,12:05:21,
SCPA00028839,SCPA00028839,SIC0012061,PA00000001,2022-01-02,12:05:21,
SCPA00028840,SCPA00028840,SIC0013777,PA00000001,2022-01-02,12:05:21,
SCPA00028841,SCPA00028841,SIC0013036,PA00000001,2022-01-02,12:05:21,
SCPA00028842,SCPA00028842,SIC0000967,PA00000001,2022-01-02,12:05:21,
SCPA00028843,SCPA00028843,SIC0010712,PA00000001,2022-01-02,12:05:21,
SCPA00028844,SCPA00028844,SIC0013440,PA00000001,2022-01-02,12:05:21,
SCPA00028845,SCPA00028845,SIC0005432,PA00000001,2022-01-02,12:05:21,
SCPA00028846,SCPA00028846,SIC0009926,PA00000001,2022-01-02,12:05:21,
SCPA00028847,SCPA00028847,SIC0015261,PA00000001,2022-01-02,12:05:21,
SCPA00028848,SCPA00028848,SIC0003355,PA00000001,2022-01-02,12:05:21,
SCPA00028849,SCPA00028849,SIC0005964,PA00000001,2022-01-02,12:05:21,
SCPA00028850,SCPA00028850,SIC0012714,PA00000001,2022-01-02,12:05:21,
SCPA00028851,SCPA00028851,SIC0012336,PA00000001,2022-01-02,12:05:21,
SCPA00028852,SCPA00028852,SIC0013714,PA00000001,2022-01-02,12:05:21,
SCPA00028853,SCPA00028853,SIC0015763,PA00000001,2022-01-02,12:05:21,
SCPA00028854,SCPA00028854,SIC0003071,PA00000001,2022-01-02,12:05:21,
SCPA00028855,SCPA00028855,SIC0012783,PA00000001,2022-01-02,12:05:21,
SCPA00028856,SCPA00028856,SIC0002390,PA00000001,2022-01-02,12:05:21,
SCPA00028857,SCPA00028857,SIC0014813,PA00000001,2022-01-02,12:05:21,
SCPA00028858,SCPA00028858,SIC0001554,PA00000001,2022-01-02,12:05:21,
SCPA00028859,SCPA00028859,SIC0003969,PA00000001,2022-01-02,12:05:21,
SCPA00028860,SCPA00028860,SIC0004573,PA00000001,2022-01-02,12:05:21,
SCPA00028861,SCPA00028861,SIC0002298,PA00000001,2022-01-02,12:05:21,
SCPA00028862,SCPA00028862,SIC0014084,PA00000001,2022-01-02,12:05:21,
SCPA00028863,SCPA00028863,SIC0013278,PA00000001,2022-01-02,12:05:21,
SCPA00028864,SCPA00028864,SIC0003907,PA00000001,2022-01-02,12:05:21,
SCPA00028865,SCPA00028865,SIC0012649,PA00000001,2022-01-02,12:05:21,
SCPA00028866,SCPA00028866,SIC0002295,PA00000001,2022-01-02,12:05:21,
SCPA00028867,SCPA00028867,SIC0009895,PA00000001,2022-01-02,12:05:21,
SCPA00028868,SCPA00028868,SIC0008922,PA00000001,2022-01-02,12:05:21,
SCPA00028869,SCPA00028869,SIC0016739,PA00000001,2022-01-02,12:05:21,
SCPA00028870,SCPA00028870,SIC0002759,PA00000001,2022-01-02,12:05:21,
SCPA00028871,SCPA00028871,SIC0002743,PA00000001,2022-01-02,12:05:21,
SCPA00028872,SCPA00028872,SIC0001428,PA00000001,2022-01-02,12:05:21,
SCPA00028873,SCPA00028873,SIC0006401,PA00000001,2022-01-02,12:05:21,
SCPA00028874,SCPA00028874,SIC0012927,PA00000001,2022-01-02,12:05:21,
SCPA00028875,SCPA00028875,SIC0015131,PA00000001,2022-01-02,12:05:21,
SCPA00028876,SCPA00028876,SIC0001375,PA00000001,2022-01-02,12:05:21,
SCPA00028877,SCPA00028877,SIC0004913,PA00000001,2022-01-02,12:05:21,
SCPA00028878,SCPA00028878,SIC0015598,PA00000001,2022-01-02,12:05:21,
SCPA00028879,SCPA00028879,SIC0010203,PA00000001,2022-01-02,12:05:21,
SCPA00028880,SCPA00028880,SIC0016210,PA00000001,2022-01-02,12:05:21,
SCPA00028881,SCPA00028881,SIC0012480,PA00000001,2022-01-02,12:05:21,
SCPA00028882,SCPA00028882,SIC0012829,PA00000001,2022-01-02,12:05:21,
SCPA00028883,SCPA00028883,SIC0012987,PA00000001,2022-01-02,12:05:21,
SCPA00028884,SCPA00028884,SIC0002895,PA00000001,2022-01-02,12:05:21,
SCPA00028885,SCPA00028885,SIC0001784,PA00000001,2022-01-02,12:05:21,
SCPA00028886,SCPA00028886,SIC0005958,PA00000001,2022-01-02,12:05:21,
SCPA00028887,SCPA00028887,SIC0016832,PA00000001,2022-01-02,12:05:21,
SCPA00028888,SCPA00028888,SIC0006118,PA00000001,2022-01-02,12:05:21,
SCPA00028889,SCPA00028889,SIC0001242,PA00000001,2022-01-02,12:05:21,
SCPA00028890,SCPA00028890,SIC0010382,PA00000001,2022-01-02,12:05:21,
SCPA00028891,SCPA00028891,SIC0008947,PA00000001,2022-01-02,12:05:21,
SCPA00028892,SCPA00028892,SIC0000719,PA00000001,2022-01-02,12:05:21,
SCPA00028893,SCPA00028893,SIC0004984,PA00000001,2022-01-02,12:05:21,
SCPA00028894,SCPA00028894,SIC0017355,PA00000001,2022-01-02,12:05:21,
SCPA00028895,SCPA00028895,SIC0009816,PA00000001,2022-01-02,12:05:21,
SCPA00028896,SCPA00028896,SIC0004684,PA00000001,2022-01-02,12:05:21,
SCPA00028897,SCPA00028897,SIC0014887,PA00000001,2022-01-02,12:05:21,
SCPA00028898,SCPA00028898,SIC0003064,PA00000001,2022-01-02,12:05:21,
SCPA00028899,SCPA00028899,SIC0013129,PA00000001,2022-01-02,12:05:21,
SCPA00028900,SCPA00028900,SIC0017432,PA00000001,2022-01-02,12:05:21,
SCPA00028901,SCPA00028901,SIC0006660,PA00000001,2022-01-02,12:05:21,
SCPA00028902,SCPA00028902,SIC0015201,PA00000001,2022-01-02,12:05:21,
SCPA00028903,SCPA00028903,SIC0004593,PA00000001,2022-01-02,12:05:21,
SCPA00028904,SCPA00028904,SIC0011493,PA00000001,2022-01-02,12:05:21,
SCPA00028905,SCPA00028905,SIC0005794,PA00000001,2022-01-02,12:05:21,
SCPA00028906,SCPA00028906,SIC0005436,PA00000001,2022-01-02,12:05:21,
SCPA00028907,SCPA00028907,SIC0003451,PA00000001,2022-01-02,12:05:21,
SCPA00028908,SCPA00028908,SIC0001263,PA00000001,2022-01-02,12:05:21,
SCPA00028909,SCPA00028909,SIC0001819,PA00000001,2022-01-02,12:05:21,
SCPA00028910,SCPA00028910,SIC0001130,PA00000001,2022-01-02,12:05:21,
SCPA00028911,SCPA00028911,SIC0010668,PA00000001,2022-01-02,12:05:21,
SCPA00028912,SCPA00028912,SIC0017271,PA00000001,2022-01-02,12:05:21,
SCPA00028913,SCPA00028913,SIC0014517,PA00000001,2022-01-02,12:05:21,
SCPA00028914,SCPA00028914,SIC0013433,PA00000001,2022-01-02,12:05:21,
SCPA00028915,SCPA00028915,SIC0015173,PA00000001,2022-01-02,12:05:21,
SCPA00028916,SCPA00028916,SIC0001787,PA00000001,2022-01-02,12:05:21,
SCPA00028917,SCPA00028917,SIC0000971,PA00000001,2022-01-02,12:05:21,
SCPA00028918,SCPA00028918,SIC0013175,PA00000001,2022-01-02,12:05:21,
SCPA00028919,SCPA00028919,SIC0005447,PA00000001,2022-01-02,12:05:21,
SCPA00028920,SCPA00028920,SIC0000144,PA00000001,2022-01-02,12:05:21,
SCPA00028921,SCPA00028921,SIC0006413,PA00000001,2022-01-02,12:05:21,
SCPA00028922,SCPA00028922,SIC0003202,PA00000001,2022-01-02,12:05:21,
SCPA00028923,SCPA00028923,SIC0011362,PA00000001,2022-01-02,12:05:21,
SCPA00028924,SCPA00028924,SIC0017132,PA00000001,2022-01-02,12:05:21,
SCPA00028925,SCPA00028925,SIC0015182,PA00000001,2022-01-02,12:05:21,
SCPA00028926,SCPA00028926,SIC0002513,PA00000001,2022-01-02,12:05:21,
SCPA00028927,SCPA00028927,SIC0014192,PA00000001,2022-01-02,12:05:21,
SCPA00028928,SCPA00028928,SIC0009113,PA00000001,2022-01-02,12:05:21,
SCPA00028929,SCPA00028929,SIC0011766,PA00000001,2022-01-02,12:05:21,
SCPA00028930,SCPA00028930,SIC0013130,PA00000001,2022-01-02,12:05:21,
SCPA00028931,SCPA00028931,SIC0001161,PA00000001,2022-01-02,12:05:21,
SCPA00028932,SCPA00028932,SIC0017292,PA00000001,2022-01-02,12:05:21,
SCPA00028933,SCPA00028933,SIC0003250,PA00000001,2022-01-02,12:05:21,
SCPA00028934,SCPA00028934,SIC0009392,PA00000001,2022-01-02,12:05:21,
SCPA00028935,SCPA00028935,SIC0009068,PA00000001,2022-01-02,12:05:21,
SCPA00028936,SCPA00028936,SIC0016238,PA00000001,2022-01-02,12:05:21,
SCPA00028937,SCPA00028937,SIC0016009,PA00000001,2022-01-02,12:05:21,
SCPA00028938,SCPA00028938,SIC0015776,PA00000001,2022-01-02,12:05:21,
SCPA00028939,SCPA00028939,SIC0003124,PA00000001,2022-01-02,12:05:21,
SCPA00028940,SCPA00028940,SIC0012689,PA00000001,2022-01-02,12:05:21,
SCPA00028941,SCPA00028941,SIC0002561,PA00000001,2022-01-02,12:05:21,
SCPA00028942,SCPA00028942,SIC0010859,PA00000001,2022-01-02,12:05:21,
SCPA00028943,SCPA00028943,SIC0002589,PA00000001,2022-01-02,12:05:21,
SCPA00028944,SCPA00028944,SIC0012827,PA00000001,2022-01-02,12:05:21,
SCPA00028945,SCPA00028945,SIC0011484,PA00000001,2022-01-02,12:05:21,
SCPA00028946,SCPA00028946,SIC0000592,PA00000001,2022-01-02,12:05:21,
SCPA00028947,SCPA00028947,SIC0012583,PA00000001,2022-01-02,12:05:21,
SCPA00028948,SCPA00028948,SIC0003326,PA00000001,2022-01-02,12:05:21,
SCPA00028949,SCPA00028949,SIC0002417,PA00000001,2022-01-02,12:05:21,
SCPA00028950,SCPA00028950,SIC0009149,PA00000001,2022-01-02,12:05:21,
SCPA00028951,SCPA00028951,SIC0001698,PA00000001,2022-01-02,12:05:21,
SCPA00028952,SCPA00028952,SIC0010090,PA00000001,2022-01-02,12:05:21,
SCPA00028953,SCPA00028953,SIC0014745,PA00000001,2022-01-02,12:05:21,
SCPA00028954,SCPA00028954,SIC0012471,PA00000001,2022-01-02,12:05:21,
SCPA00028955,SCPA00028955,SIC0006504,PA00000001,2022-01-02,12:05:21,
SCPA00028956,SCPA00028956,SIC0012717,PA00000001,2022-01-02,12:05:21,
SCPA00028957,SCPA00028957,SIC0015421,PA00000001,2022-01-02,12:05:21,
SCPA00028958,SCPA00028958,SIC0014695,PA00000001,2022-01-02,12:05:21,
SCPA00028959,SCPA00028959,SIC0000050,PA00000001,2022-01-02,12:05:21,
SCPA00028960,SCPA00028960,SIC0011930,PA00000001,2022-01-02,12:05:21,
SCPA00028961,SCPA00028961,SIC0010196,PA00000001,2022-01-02,12:05:21,
SCPA00028962,SCPA00028962,SIC0010776,PA00000001,2022-01-02,12:05:21,
SCPA00028963,SCPA00028963,SIC0004719,PA00000001,2022-01-02,12:05:21,
SCPA00028964,SCPA00028964,SIC0013731,PA00000001,2022-01-02,12:05:21,
SCPA00028965,SCPA00028965,SIC0012159,PA00000001,2022-01-02,12:05:21,
SCPA00028966,SCPA00028966,SIC0010522,PA00000001,2022-01-02,12:05:21,
SCPA00028967,SCPA00028967,SIC0008639,PA00000001,2022-01-02,12:05:21,
SCPA00028968,SCPA00028968,SIC0000373,PA00000001,2022-01-02,12:05:21,
SCPA00028969,SCPA00028969,SIC0015808,PA00000001,2022-01-02,12:05:21,
SCPA00028970,SCPA00028970,SIC0001877,PA00000001,2022-01-02,12:05:21,
SCPA00028971,SCPA00028971,SIC0011277,PA00000001,2022-01-02,12:05:21,
SCPA00028972,SCPA00028972,SIC0009795,PA00000001,2022-01-02,12:05:21,
SCPA00028973,SCPA00028973,SIC0010300,PA00000001,2022-01-02,12:05:21,
SCPA00028974,SCPA00028974,SIC0001157,PA00000001,2022-01-02,12:05:21,
SCPA00028975,SCPA00028975,SIC0002949,PA00000001,2022-01-02,12:05:21,
SCPA00028976,SCPA00028976,SIC0010772,PA00000001,2022-01-02,12:05:21,
SCPA00028977,SCPA00028977,SIC0003178,PA00000001,2022-01-02,12:05:21,
SCPA00028978,SCPA00028978,SIC0008571,PA00000001,2022-01-02,12:05:21,
SCPA00028979,SCPA00028979,SIC0005342,PA00000001,2022-01-02,12:05:21,
SCPA00028980,SCPA00028980,SIC0016002,PA00000001,2022-01-02,12:05:21,
SCPA00028981,SCPA00028981,SIC0004898,PA00000001,2022-01-02,12:05:21,
SCPA00028982,SCPA00028982,SIC0001111,PA00000001,2022-01-02,12:05:21,
SCPA00028983,SCPA00028983,SIC0005602,PA00000001,2022-01-02,12:05:21,
SCPA00028984,SCPA00028984,SIC0005845,PA00000001,2022-01-02,12:05:21,
SCPA00028985,SCPA00028985,SIC0015323,PA00000001,2022-01-02,12:05:21,
SCPA00028986,SCPA00028986,SIC0009080,PA00000001,2022-01-02,12:05:21,
SCPA00028987,SCPA00028987,SIC0012307,PA00000001,2022-01-02,12:05:21,
SCPA00028988,SCPA00028988,SIC0013033,PA00000001,2022-01-02,12:05:21,
SCPA00028989,SCPA00028989,SIC0015134,PA00000001,2022-01-02,12:05:21,
SCPA00028990,SCPA00028990,SIC0004615,PA00000001,2022-01-02,12:05:21,
SCPA00028991,SCPA00028991,SIC0005238,PA00000001,2022-01-02,12:05:21,
SCPA00028992,SCPA00028992,SIC0005161,PA00000001,2022-01-02,12:05:21,
SCPA00028993,SCPA00028993,SIC0015094,PA00000001,2022-01-02,12:05:21,
SCPA00028994,SCPA00028994,SIC0005400,PA00000001,2022-01-02,12:05:21,
SCPA00028995,SCPA00028995,SIC0010960,PA00000001,2022-01-02,12:05:21,
SCPA00028996,SCPA00028996,SIC0004076,PA00000001,2022-01-02,12:05:21,
SCPA00028997,SCPA00028997,SIC0010451,PA00000001,2022-01-02,12:05:21,
SCPA00028998,SCPA00028998,SIC0010778,PA00000001,2022-01-02,12:05:21,
SCPA00028999,SCPA00028999,SIC0013115,PA00000001,2022-01-02,12:05:21,
SCPA00029000,SCPA00029000,SIC0005561,PA00000001,2022-01-02,12:05:21,
SCPA00029001,SCPA00029001,SIC0010785,PA00000001,2022-01-02,12:05:21,
SCPA00029002,SCPA00029002,SIC0011265,PA00000001,2022-01-02,12:05:21,
SCPA00029003,SCPA00029003,SIC0012801,PA00000001,2022-01-02,12:05:21,
SCPA00029004,SCPA00029004,SIC0014201,PA00000001,2022-01-02,12:05:21,
SCPA00029005,SCPA00029005,SIC0005061,PA00000001,2022-01-02,12:05:21,
SCPA00029006,SCPA00029006,SIC0012526,PA00000001,2022-01-02,12:05:21,
SCPA00029007,SCPA00029007,SIC0011553,PA00000001,2022-01-02,12:05:21,
SCPA00029008,SCPA00029008,SIC0004703,PA00000001,2022-01-02,12:05:21,
SCPA00029009,SCPA00029009,SIC0011858,PA00000001,2022-01-02,12:05:21,
SCPA00029010,SCPA00029010,SIC0004951,PA00000001,2022-01-02,12:05:21,
SCPA00029011,SCPA00029011,SIC0010895,PA00000001,2022-01-02,12:05:21,
SCPA00029012,SCPA00029012,SIC0016560,PA00000001,2022-01-02,12:05:21,
SCPA00029013,SCPA00029013,SIC0003869,PA00000001,2022-01-02,12:05:21,
SCPA00029014,SCPA00029014,SIC0017637,PA00000001,2022-01-02,12:05:21,
SCPA00029015,SCPA00029015,SIC0012414,PA00000001,2022-01-02,12:05:21,
SCPA00029016,SCPA00029016,SIC0012760,PA00000001,2022-01-02,12:05:21,
SCPA00029017,SCPA00029017,SIC0002294,PA00000001,2022-01-02,12:05:21,
SCPA00029018,SCPA00029018,SIC0004173,PA00000001,2022-01-02,12:05:21,
SCPA00029019,SCPA00029019,SIC0006216,PA00000001,2022-01-02,12:05:21,
SCPA00029020,SCPA00029020,SIC0006025,PA00000001,2022-01-02,12:05:21,
SCPA00029021,SCPA00029021,SIC0005892,PA00000001,2022-01-02,12:05:21,
SCPA00029022,SCPA00029022,SIC0010620,PA00000001,2022-01-02,12:05:21,
SCPA00029023,SCPA00029023,SIC0005619,PA00000001,2022-01-02,12:05:21,
SCPA00029024,SCPA00029024,SIC0017127,PA00000001,2022-01-02,12:05:21,
SCPA00029025,SCPA00029025,SIC0008736,PA00000001,2022-01-02,12:05:21,
SCPA00029026,SCPA00029026,SIC0016152,PA00000001,2022-01-02,12:05:21,
SCPA00029027,SCPA00029027,SIC0001659,PA00000001,2022-01-02,12:05:21,
SCPA00029028,SCPA00029028,SIC0011177,PA00000001,2022-01-02,12:05:21,
SCPA00029029,SCPA00029029,SIC0014811,PA00000001,2022-01-02,12:05:21,
SCPA00029030,SCPA00029030,SIC0001430,PA00000001,2022-01-02,12:05:21,
SCPA00029031,SCPA00029031,SIC0001217,PA00000001,2022-01-02,12:05:21,
SCPA00029032,SCPA00029032,SIC0015540,PA00000001,2022-01-02,12:05:21,
SCPA00029033,SCPA00029033,SIC0015991,PA00000001,2022-01-02,12:05:21,
SCPA00029034,SCPA00029034,SIC0006586,PA00000001,2022-01-02,12:05:21,
SCPA00029035,SCPA00029035,SIC0005049,PA00000001,2022-01-02,12:05:21,
SCPA00029036,SCPA00029036,SIC0004896,PA00000001,2022-01-02,12:05:21,
SCPA00029037,SCPA00029037,SIC0013702,PA00000001,2022-01-02,12:05:21,
SCPA00029038,SCPA00029038,SIC0001743,PA00000001,2022-01-02,12:05:21,
SCPA00029039,SCPA00029039,SIC0003134,PA00000001,2022-01-02,12:05:21,
SCPA00029040,SCPA00029040,SIC0006154,PA00000001,2022-01-02,12:05:21,
SCPA00029041,SCPA00029041,SIC0002503,PA00000001,2022-01-02,12:05:21,
SCPA00029042,SCPA00029042,SIC0002957,PA00000001,2022-01-02,12:05:21,
SCPA00029043,SCPA00029043,SIC0009378,PA00000001,2022-01-02,12:05:21,
SCPA00029044,SCPA00029044,SIC0014861,PA00000001,2022-01-02,12:05:21,
SCPA00029045,SCPA00029045,SIC0017643,PA00000001,2022-01-02,12:05:21,
SCPA00029046,SCPA00029046,SIC0003550,PA00000001,2022-01-02,12:05:21,
SCPA00029047,SCPA00029047,SIC0013620,PA00000001,2022-01-02,12:05:21,
SCPA00029048,SCPA00029048,SIC0016558,PA00000001,2022-01-02,12:05:21,
SCPA00029049,SCPA00029049,SIC0014938,PA00000001,2022-01-02,12:05:21,
SCPA00029050,SCPA00029050,SIC0004592,PA00000001,2022-01-02,12:05:21,
SCPA00029051,SCPA00029051,SIC0009840,PA00000001,2022-01-02,12:05:21,
SCPA00029052,SCPA00029052,SIC0001918,PA00000001,2022-01-02,12:05:21,
SCPA00029053,SCPA00029053,SIC0004909,PA00000001,2022-01-02,12:05:21,
SCPA00029054,SCPA00029054,SIC0010812,PA00000001,2022-01-02,12:05:21,
SCPA00029055,SCPA00029055,SIC0003093,PA00000001,2022-01-02,12:05:21,
SCPA00029056,SCPA00029056,SIC0001281,PA00000001,2022-01-02,12:05:21,
SCPA00029057,SCPA00029057,SIC0002008,PA00000001,2022-01-02,12:05:21,
SCPA00029058,SCPA00029058,SIC0013616,PA00000001,2022-01-02,12:05:21,
SCPA00029059,SCPA00029059,SIC0000802,PA00000001,2022-01-02,12:05:21,
SCPA00029060,SCPA00029060,SIC0014926,PA00000001,2022-01-02,12:05:21,
SCPA00029061,SCPA00029061,SIC0011483,PA00000001,2022-01-02,12:05:21,
SCPA00029062,SCPA00029062,SIC0013109,PA00000001,2022-01-02,12:05:21,
SCPA00029063,SCPA00029063,SIC0010434,PA00000001,2022-01-02,12:05:21,
SCPA00029064,SCPA00029064,SIC0015093,PA00000001,2022-01-02,12:05:21,
SCPA00029065,SCPA00029065,SIC0002820,PA00000001,2022-01-02,12:05:21,
SCPA00029066,SCPA00029066,SIC0004343,PA00000001,2022-01-02,12:05:21,
SCPA00029067,SCPA00029067,SIC0014922,PA00000001,2022-01-02,12:05:21,
SCPA00029068,SCPA00029068,SIC0001997,PA00000001,2022-01-02,12:05:21,
SCPA00029069,SCPA00029069,SIC0015135,PA00000001,2022-01-02,12:05:21,
SCPA00029070,SCPA00029070,SIC0011786,PA00000001,2022-01-02,12:05:21,
SCPA00029071,SCPA00029071,SIC0005791,PA00000001,2022-01-02,12:05:21,
SCPA00029072,SCPA00029072,SIC0009441,PA00000001,2022-01-02,12:05:21,
SCPA00029073,SCPA00029073,SIC0005951,PA00000001,2022-01-02,12:05:21,
SCPA00029074,SCPA00029074,SIC0010743,PA00000001,2022-01-02,12:05:21,
SCPA00029075,SCPA00029075,SIC0008583,PA00000001,2022-01-02,12:05:21,
SCPA00029076,SCPA00029076,SIC0013713,PA00000001,2022-01-02,12:05:21,
SCPA00029077,SCPA00029077,SIC0003213,PA00000001,2022-01-02,12:05:21,
SCPA00029078,SCPA00029078,SIC0001947,PA00000001,2022-01-02,12:05:21,
SCPA00029079,SCPA00029079,SIC0013447,PA00000001,2022-01-02,12:05:21,
SCPA00029080,SCPA00029080,SIC0000212,PA00000001,2022-01-02,12:05:21,
SCPA00029081,SCPA00029081,SIC0015153,PA00000001,2022-01-02,12:05:21,
SCPA00029082,SCPA00029082,SIC0009580,PA00000001,2022-01-02,12:05:21,
SCPA00029083,SCPA00029083,SIC0004862,PA00000001,2022-01-02,12:05:21,
SCPA00029084,SCPA00029084,SIC0017006,PA00000001,2022-01-02,12:05:21,
SCPA00029085,SCPA00029085,SIC0001180,PA00000001,2022-01-02,12:05:21,
SCPA00029086,SCPA00029086,SIC0010853,PA00000001,2022-01-02,12:05:21,
SCPA00029087,SCPA00029087,SIC0010612,PA00000001,2022-01-02,12:05:21,
SCPA00029088,SCPA00029088,SIC0001248,PA00000001,2022-01-02,12:05:21,
SCPA00029089,SCPA00029089,SIC0015594,PA00000001,2022-01-02,12:05:21,
SCPA00029090,SCPA00029090,SIC0012887,PA00000001,2022-01-02,12:05:21,
SCPA00029091,SCPA00029091,SIC0006322,PA00000001,2022-01-02,12:05:21,
SCPA00029092,SCPA00029092,SIC0015212,PA00000001,2022-01-02,12:05:21,
SCPA00029093,SCPA00029093,SIC0013473,PA00000001,2022-01-02,12:05:21,
SCPA00029094,SCPA00029094,SIC0016508,PA00000001,2022-01-02,12:05:21,
SCPA00029095,SCPA00029095,SIC0017114,PA00000001,2022-01-02,12:05:21,
SCPA00029096,SCPA00029096,SIC0013256,PA00000001,2022-01-02,12:05:21,
SCPA00029097,SCPA00029097,SIC0014618,PA00000001,2022-01-02,12:05:21,
SCPA00029098,SCPA00029098,SIC0010056,PA00000001,2022-01-02,12:05:21,
SCPA00029099,SCPA00029099,SIC0015071,PA00000001,2022-01-02,12:05:21,
SCPA00029100,SCPA00029100,SIC0014269,PA00000001,2022-01-02,12:05:21,
SCPA00029101,SCPA00029101,SIC0009937,PA00000001,2022-01-02,12:05:21,
SCPA00029102,SCPA00029102,SIC0011690,PA00000001,2022-01-02,12:05:21,
SCPA00029103,SCPA00029103,SIC0016119,PA00000001,2022-01-02,12:05:21,
SCPA00029104,SCPA00029104,SIC0006059,PA00000001,2022-01-02,12:05:21,
SCPA00029105,SCPA00029105,SIC0002642,PA00000001,2022-01-02,12:05:21,
SCPA00029106,SCPA00029106,SIC0012210,PA00000001,2022-01-02,12:05:21,
SCPA00029107,SCPA00029107,SIC0001989,PA00000001,2022-01-02,12:05:21,
SCPA00029108,SCPA00029108,SIC0009355,PA00000001,2022-01-02,12:05:21,
SCPA00029109,SCPA00029109,SIC0005025,PA00000001,2022-01-02,12:05:21,
SCPA00029110,SCPA00029110,SIC0016850,PA00000001,2022-01-02,12:05:21,
SCPA00029111,SCPA00029111,SIC0016588,PA00000001,2022-01-02,12:05:21,
SCPA00029112,SCPA00029112,SIC0015302,PA00000001,2022-01-02,12:05:21,
SCPA00029113,SCPA00029113,SIC0015202,PA00000001,2022-01-02,12:05:21,
SCPA00029114,SCPA00029114,SIC0011326,PA00000001,2022-01-02,12:05:21,
SCPA00029115,SCPA00029115,SIC0011421,PA00000001,2022-01-02,12:05:21,
SCPA00029116,SCPA00029116,SIC0011057,PA00000001,2022-01-02,12:05:21,
SCPA00029117,SCPA00029117,SIC0003251,PA00000001,2022-01-02,12:05:21,
SCPA00029118,SCPA00029118,SIC0012726,PA00000001,2022-01-02,12:05:21,
SCPA00029119,SCPA00029119,SIC0017347,PA00000001,2022-01-02,12:05:21,
SCPA00029120,SCPA00029120,SIC0009571,PA00000001,2022-01-02,12:05:21,
SCPA00029121,SCPA00029121,SIC0009071,PA00000001,2022-01-02,12:05:21,
SCPA00029122,SCPA00029122,SIC0003704,PA00000001,2022-01-02,12:05:21,
SCPA00029123,SCPA00029123,SIC0014030,PA00000001,2022-01-02,12:05:21,
SCPA00029124,SCPA00029124,SIC0000848,PA00000001,2022-01-02,12:05:21,
SCPA00029125,SCPA00029125,SIC0001196,PA00000001,2022-01-02,12:05:21,
SCPA00029126,SCPA00029126,SIC0014060,PA00000001,2022-01-02,12:05:21,
SCPA00029127,SCPA00029127,SIC0001483,PA00000001,2022-01-02,12:05:21,
SCPA00029128,SCPA00029128,SIC0013086,PA00000001,2022-01-02,12:05:21,
SCPA00029129,SCPA00029129,SIC0004168,PA00000001,2022-01-02,12:05:21,
SCPA00029130,SCPA00029130,SIC0001686,PA00000001,2022-01-02,12:05:21,
SCPA00029131,SCPA00029131,SIC0002783,PA00000001,2022-01-02,12:05:21,
SCPA00029132,SCPA00029132,SIC0015220,PA00000001,2022-01-02,12:05:21,
SCPA00029133,SCPA00029133,SIC0000596,PA00000001,2022-01-02,12:05:21,
SCPA00029134,SCPA00029134,SIC0013842,PA00000001,2022-01-02,12:05:21,
SCPA00029135,SCPA00029135,SIC0009891,PA00000001,2022-01-02,12:05:21,
SCPA00029136,SCPA00029136,SIC0016463,PA00000001,2022-01-02,12:05:21,
SCPA00029137,SCPA00029137,SIC0008913,PA00000001,2022-01-02,12:05:21,
SCPA00029138,SCPA00029138,SIC0011342,PA00000001,2022-01-02,12:05:21,
SCPA00029139,SCPA00029139,SIC0015675,PA00000001,2022-01-02,12:05:21,
SCPA00029140,SCPA00029140,SIC0000207,PA00000001,2022-01-02,12:05:21,
SCPA00029141,SCPA00029141,SIC0002518,PA00000001,2022-01-02,12:05:21,
SCPA00029142,SCPA00029142,SIC0015400,PA00000001,2022-01-02,12:05:21,
SCPA00029143,SCPA00029143,SIC0001162,PA00000001,2022-01-02,12:05:21,
SCPA00029144,SCPA00029144,SIC0001934,PA00000001,2022-01-02,12:05:21,
SCPA00029145,SCPA00029145,SIC0002661,PA00000001,2022-01-02,12:05:21,
